age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
974,0.190547,-0.178677,-0.478802,-0.0675671,-0.260905,0.170276,0.168932,0.168306,0.0772031,0.0985801,-0.144134,-0.158371,-0.0325814,0.468873,0.500453,0.0786045,-0.168826,0.397204,-0.203645,-0.0364798,0.146654,-0.14226,-0.108614,0.271265,0.132197,-0.0663099,0.11099,-0.209765,0.0870055,-0.0955526,-0.400047,0.042913,-0.438005,-0.0186237,0.118494,0.619935,-0.116411,0.576797,-0.150944,0.49296,0.312492,0.619754,0.304928,0.721386,-0.252197,0.744848,0.365486,-0.0469134,0.641169,0.293053,0.0794742,0.640053,0.0221693,0.35609,0.582982,0.219234,0.186526,0.474716,0.133686,-0.0121374,0.201536,0.791915,0.351687,0.52638,0.380532,0.122804,0.675377,0.354407,0.160155,0.231211,0.498991,0.123654,0.253443,0.403039,0.531427,-0.0505518,0.497369,0.206799,0.206723,0.167138,-0.42447,0.312888,0.365417,0.413245,0.552529,0.313936,0.816001,0.216216,0.25192,0.697298,0.24458,0.662733,0.63542,0.436189,0.195876,0.134442,0.0449026,0.219037,0.193744,0.265393,0.892515,0.70047,0.163932,-0.140644,1.50173,0.319872,-0.155998,0.413853,0.104217,0.0421482,0.0290431,-0.164702,0.503043,0.670148,0.46254,0.353819,0.377864,-0.00365354,0.837615,0.835657,-0.535439,0.614192,0.336851,0.286602,-0.119233,-0.265534,-0.203261,-0.085322,-0.0577874,0.51865,0.203872,1.0377,0.488926,0.451226,0.242321,0.353241,0.331038,-0.13288,0.00719136,0.35813,-0.0589215,0.288372,0.368351,0.159856,0.351389,0.132452,0.0952895,0.248946,0.418125,0.123463,0.179211,0.0735752,0.203909,0.0149043,0.349577,0.302034,0.370366,0.167222,0.323334,-0.145364,-0.0502843,0.0939121,0.224628,0.244815,0.249058,-0.489161,0.380761,0.518303,0.0682803,0.314681,0.395656,-0.0605673,0.374455,0.494904,0.373118,0.431847,0.641764,0.233515,0.129693,-0.0437738,0.351599,-0.137558,1.18438,0.226202,0.234622,0.583076,-0.220479,0.529329,0.0969041,0.0166785,0.409042,0.520979,0.533531,0.0350123,0.493468,0.553204,0.0927939,-0.342674
973,0.290238,0.180293,0.167486,-0.129808,-0.167823,0.18183,0.144929,-0.00794912,0.00860317,0.179373,-0.0749403,0.277711,0.0181061,0.191564,0.056836,0.328479,0.187489,0.265863,-0.381237,-0.0939782,0.0658309,0.384878,0.350853,0.0545684,-0.197051,0.146381,-0.260649,-0.133554,0.200677,-0.211439,0.37727,-0.310911,-0.250717,-0.185674,0.222422,0.0563647,0.316719,0.488045,-0.244182,0.186361,0.0929072,-0.0417046,-0.184867,0.332792,-0.0921142,0.155359,0.503851,0.15645,0.510676,0.193148,0.147576,0.516916,0.21373,0.0277639,-0.091845,0.0323907,0.198606,0.467476,0.248219,0.00689616,0.037494,0.550364,-0.0408333,-0.0262604,0.486999,0.270488,-0.0493605,0.404862,0.0532983,0.0448044,-0.574368,0.410004,-0.105797,0.269332,0.15194,-0.0608668,0.027762,0.550406,0.63639,0.564012,-0.241414,-0.0551849,0.537472,0.405082,0.375585,0.0545865,0.237114,0.0557071,0.207471,0.4683,-0.169974,0.530152,0.301892,0.0312198,0.339937,0.574882,0.0181007,0.131484,0.000203529,0.353441,0.980562,0.788518,0.25198,-0.0525964,1.58978,0.407919,-0.0679503,0.501901,0.192265,0.130196,0.117091,-0.0766543,0.591091,0.758195,0.550587,0.441867,0.465912,0.0843942,0.925662,0.923705,-0.447391,0.70224,0.424899,0.37465,-0.0311851,-0.177487,-0.115214,0.00272569,0.0302604,0.606698,0.29192,1.12575,0.141237,-0.00367686,-0.3029,0.290062,-0.104628,0.0576499,-0.103774,0.180137,-0.144368,0.0383828,-0.0320202,-0.124026,-0.482745,-0.0370909,-0.107579,0.133086,0.0615319,-0.0893423,-0.568859,0.0404209,-0.20389,-0.503439,-0.195995,-0.163498,-0.200014,0.239581,0.220172,-0.351096,0.0939846,-0.222311,0.160141,0.316912,-0.248776,0.182672,0.420197,0.141016,-0.00806041,0.135688,0.394353,0.366182,0.148797,0.109134,-0.0795031,0.689404,0.340503,0.0985952,0.630422,-0.158618,0.962371,0.708827,0.566261,0.0212761,0.392311,0.604436,0.637394,-0.031073,-0.491445,-0.127645,0.767309,0.0954789,0.350349,-0.485582,0.147514,-0.180688,-0.128297,-0.393494
972,-0.0858841,0.0500819,-0.0102714,0.286797,0.219295,0.240066,-0.0237654,0.0931969,0.496891,0.0647782,0.287703,-0.030551,0.158736,0.357687,0.15926,0.402338,0.684315,0.114985,0.229798,0.114029,0.271011,0.0446059,0.248543,0.308328,-0.36816,0.316138,0.423311,0.000200693,0.488135,0.467727,0.437581,-0.119325,0.0925062,0.387136,0.0593196,0.18873,-0.0277092,0.219817,-0.0730918,0.602754,-0.117888,0.428397,0.132582,0.30072,0.0417165,0.169992,-0.0776889,0.344874,0.397002,-0.0940835,-0.256048,0.27517,0.159882,0.0703818,0.227289,-0.084349,0.202264,0.198171,0.227712,-0.0545998,0.145598,0.0703715,0.156115,0.204946,0.286974,0.327709,0.445245,-0.1593,0.385618,0.213459,-0.0030919,0.481086,0.293601,-0.110556,0.570027,-0.15157,0.234005,0.0132332,0.609729,0.344798,-0.227866,-0.077472,0.160505,0.422063,0.0400728,0.472069,-0.492253,0.426351,0.612264,0.0309306,0.127777,0.0169232,0.510394,0.204206,0.669523,0.517913,0.135874,0.249371,-0.0499891,0.339681,0.967913,0.77659,0.2388,-0.0607889,1.57566,0.39653,-0.0797304,0.488944,0.179187,0.114868,0.106925,-0.0891875,0.577686,0.743739,0.538815,0.434299,0.458068,0.0744591,0.914341,0.912535,-0.461055,0.693132,0.408602,0.363051,-0.0411595,-0.188087,-0.126009,-0.00601045,0.0189823,0.59599,0.284286,1.11176,-0.247834,0.176277,-0.162258,0.194346,0.234128,0.0365587,0.179935,0.303551,0.240216,0.401495,-0.287994,0.364388,0.222702,-0.0609216,0.434722,-0.0103836,0.175456,0.314615,-0.0567031,-0.015327,0.117869,0.226253,-0.00503944,0.338674,0.0358255,0.312005,0.165589,0.264397,-0.247332,0.587839,0.208083,0.0852639,-0.175588,-0.404813,0.367271,0.233713,0.133015,0.114598,-0.0124812,0.237718,0.369788,0.0720691,0.158095,-0.0149733,-0.363361,0.439334,0.257461,-0.452029,0.0188213,0.197038,0.262283,0.184493,-0.227151,0.544766,-0.466477,0.0224979,0.256809,-0.391382,-0.0645047,0.16009,-0.280868,0.274731,0.0339749,0.342509,0.193882,-0.0839858
971,0.32565,0.102496,-0.171136,0.634117,-0.233537,-0.134426,0.294334,0.595038,0.357708,0.363223,-0.19386,0.32519,0.361024,0.364044,-0.320811,0.0845363,0.32228,-0.118389,0.2036,0.231252,0.465509,0.221964,-0.104254,0.0811425,0.338753,-0.00895341,0.349715,0.0812489,0.215818,0.0128613,-0.151491,0.347638,-0.134186,0.1789,0.205663,0.0180608,0.102402,0.256196,0.170176,0.260522,-0.199769,0.410861,0.12736,0.194187,0.133057,0.231365,0.30659,0.403536,0.229546,0.292485,-0.106967,-0.00774504,0.47619,0.138962,0.37789,-0.248681,-0.120086,-0.19842,0.624207,0.332221,-0.515503,0.184282,0.528525,0.179036,0.551241,0.33355,0.517705,0.212932,0.354998,-0.0891515,-0.373729,0.59964,0.387275,0.0822991,0.0537661,-0.226062,0.0783206,0.582546,0.573514,0.452507,-0.246656,0.170908,0.0706789,0.0190633,-0.134927,0.213135,0.300312,0.478092,0.400156,0.330205,-0.209994,-0.174508,0.188004,-0.107447,0.0896172,0.522909,0.318068,0.216767,-0.381692,0.306936,0.935168,0.743844,0.206055,-0.0935343,1.54291,0.363785,-0.112476,0.456199,0.146442,0.0821223,0.0741797,-0.121933,0.544941,0.710993,0.50607,0.401553,0.425323,0.0417137,0.881596,0.87979,-0.493801,0.660387,0.375856,0.330305,-0.0739049,-0.220833,-0.158754,-0.0387559,-0.0137631,0.563244,0.251541,1.07901,-0.0112492,-0.0192058,0.0663756,0.158109,0.0367498,0.308341,0.114808,0.154523,0.476799,0.242038,0.032754,0.434135,0.395282,-0.0704696,-0.167795,-0.318279,0.105369,0.34374,0.339303,0.489957,0.333201,-0.047108,0.117423,0.114545,0.163806,0.169864,0.22459,0.405918,0.121251,0.217343,0.270631,0.591136,0.252107,-0.172228,-0.239197,0.204071,0.351302,0.0967992,0.0881328,0.277148,0.259746,-0.0627904,-0.138289,0.00238145,0.44374,0.855272,-0.154562,-0.0719676,-0.344982,0.781983,0.501792,0.0432699,-0.0387363,0.546234,-0.505805,-0.238532,0.138271,-0.0888967,0.365437,0.34754,-0.484731,0.121123,0.145927,-0.0636411,0.125854,0.604083
970,0.34532,0.1063,0.222269,0.0732923,-0.0270538,0.320685,0.381654,0.0613667,0.276303,0.138075,0.349351,0.30789,0.201515,0.0752778,0.297557,0.0451881,0.176092,-0.00596343,-0.0188888,0.555102,0.274263,0.0334899,0.207806,0.141634,0.306571,0.120367,0.276016,0.379228,0.216881,0.337579,0.14469,0.535517,0.503372,0.0342482,0.0873614,0.268363,0.714773,0.23153,0.243825,0.0191997,0.0470391,0.0332921,-0.148472,0.472691,-0.0416017,0.447505,-0.120606,-0.136882,0.104924,-0.190879,0.433465,0.0634232,0.116678,0.342446,0.589796,-0.042222,-0.037858,0.482261,0.437551,0.264136,0.0474492,-0.179741,-0.216628,-0.0252004,0.270481,0.414522,0.410139,0.0189467,-0.234178,0.240461,-0.19034,-0.201004,0.564789,0.352303,0.31444,-0.28598,0.0533506,0.464391,0.415195,0.404957,-0.431679,0.444079,0.343332,0.128116,0.148205,0.0319735,0.126623,0.41056,-0.0409105,0.125856,-0.121942,0.197132,0.795789,0.22211,-0.121301,0.417742,0.144443,0.192599,-0.305038,0.337106,0.965338,0.774015,0.236225,-0.0633639,1.57308,0.393955,-0.0823055,0.486369,0.176612,0.112293,0.10435,-0.0917625,0.575111,0.741163,0.53624,0.431724,0.455493,0.0718841,0.911766,0.90996,-0.46363,0.690557,0.406026,0.360476,-0.0437345,-0.190663,-0.128584,-0.00858551,0.0164073,0.593414,0.281711,1.10918,0.125945,0.477591,0.0141321,-0.280587,0.295881,-0.149464,0.195814,0.487487,0.310402,-0.0650387,0.398193,0.0327701,0.0728092,0.113523,-0.0563198,0.304333,0.00737554,0.368804,0.0289494,0.201684,0.0515385,0.0751581,0.0749119,0.261362,-0.218712,0.0498163,-0.160438,0.194597,-0.0370005,0.500631,0.404872,-0.167953,-0.264791,-0.261857,0.235079,-0.0107287,0.483091,-0.25993,0.458714,0.294708,0.506607,0.0309854,-0.0138577,0.285018,0.545577,0.662438,-0.0101781,-0.612911,-0.00791417,0.196142,0.354782,0.302783,0.499427,0.0880869,-0.458913,0.0420711,0.278506,-0.141274,-0.00983424,0.447779,0.196879,0.0226599,0.712062,0.308889,0.115986,0.280141
969,-0.196669,-0.0595904,0.266533,0.0562421,0.0297089,0.0883996,-0.0591628,0.0171977,-0.422065,-0.338001,-0.165607,0.0695329,0.0871339,-0.00245047,-0.123001,0.126176,-0.0653728,0.2176,0.00265212,-0.269722,-0.129393,-0.0915211,-0.1171,0.292762,-0.0503913,0.032942,0.225562,-0.0455404,-0.130073,0.204308,-0.109912,0.0568885,-0.169269,-0.227597,-0.419234,0.347908,0.0393949,0.163359,-0.524821,0.015892,0.312836,0.0430396,0.207265,-0.0101291,-0.248944,0.227013,0.016185,0.205121,0.161469,-0.346861,-0.2965,-0.0237242,0.370198,0.0485203,-0.308109,-0.0229878,0.165715,0.00875333,-0.516086,-0.0656175,-0.0122522,0.32006,0.157917,0.252859,-0.423953,-0.219368,0.220044,0.144314,-0.393581,0.588035,0.337131,0.0643974,0.659259,0.367887,-0.0281057,-0.111393,-0.0704866,-0.234984,-0.0757067,-0.226104,-0.114713,0.0536423,0.00663036,0.350427,-0.175906,-0.00928486,-0.198935,0.304151,-0.384184,0.139845,-0.156859,0.058316,0.447275,0.133882,-0.0408618,-0.425428,0.150837,0.467929,0.0227862,0.177785,0.806017,0.614694,0.0769039,-0.222685,1.41376,0.234634,-0.241627,0.327048,0.017291,-0.0470285,-0.054971,-0.251084,0.41579,0.581842,0.376919,0.272403,0.296172,-0.0874371,0.752445,0.750639,-0.622951,0.531236,0.246705,0.201154,-0.203056,-0.349984,-0.287905,-0.167907,-0.142914,0.434093,0.12239,0.949863,-0.285214,-0.100438,-0.351962,-0.00718047,0.37816,-0.200708,0.0560204,-0.187718,0.135927,-0.295904,0.0438714,-0.142455,-0.0378426,0.234903,-0.182655,-0.0777542,0.0803338,-0.199933,-0.15242,-0.305213,-0.159503,-0.279736,-0.102225,-0.0428337,-0.39261,0.30703,-0.127537,-0.063138,-0.217886,-0.325703,0.380061,0.057586,-0.281118,-0.284951,-0.229673,-0.162263,0.667213,0.220121,0.180309,0.0397279,0.0987555,0.0457428,-0.638482,0.130397,0.273575,-0.113309,0.591064,-0.0188967,0.444497,-0.345864,-0.122237,-0.176174,0.450762,0.475349,0.0231931,0.0748066,0.0183139,0.235544,0.255411,0.0722069,-0.285832,0.327991,0.262506,0.380559,-0.0239872,0.659073
968,-0.168256,-0.0402324,-0.141161,-0.223604,-0.196355,0.0909472,0.0258574,-0.169334,-0.323116,-0.0227283,-0.0914526,0.280915,-0.29295,-0.162711,-0.261021,-0.278518,-0.208005,-0.104083,0.0562027,-0.378367,0.135805,0.194549,-0.0558597,-0.388122,0.0152773,0.116181,-0.00144674,-0.103773,-0.29448,0.0505746,-0.380485,0.316493,-0.0653251,-0.242441,-0.185093,-0.237668,0.170554,0.0547092,0.0259429,0.361489,-0.117502,-0.47493,0.379483,-0.412275,0.111269,-0.167509,-0.387637,0.316485,-0.156388,-0.4099,-0.614257,-0.187881,0.666051,0.0928543,-0.216878,-0.0885394,-0.0143873,0.145009,-0.186942,-0.234936,-0.381862,-0.487785,0.10487,-0.414412,-0.177603,-0.0353776,0.0302021,-0.759086,-0.139891,0.447643,-0.0989485,0.106711,0.099628,0.464601,0.292248,-0.314518,-0.21573,-0.580849,0.352411,-0.224714,-0.32466,-0.0572777,0.230278,-0.062422,0.00358438,0.0670739,-0.373135,-0.550119,-0.316546,0.21691,-0.16597,-0.59586,0.0749896,-0.576079,-0.393541,0.0496538,-0.166517,0.154368,-0.325926,0.169821,0.798053,0.60673,0.0689406,-0.230648,1.4058,0.226671,-0.24959,0.319084,0.00932768,-0.0549918,-0.0629344,-0.259047,0.407827,0.573879,0.368956,0.264439,0.288209,-0.0954004,0.744482,0.742676,-0.630915,0.523273,0.238742,0.193191,-0.211019,-0.357947,-0.295868,-0.17587,-0.150877,0.42613,0.114427,0.941899,-0.371276,-0.24095,-0.155831,-0.0977661,0.059905,-0.448016,-0.00830118,-0.231417,0.120296,-0.284768,0.332277,-0.450946,-0.231374,0.0593352,-0.203089,0.312301,-0.551534,-0.0498048,-0.0586885,-0.415482,-0.0775694,-0.160005,-0.368401,-0.203912,-0.35691,-0.534185,0.2095,-0.359268,-0.391223,-0.00837395,-0.456754,-0.45178,-0.0247223,0.269205,-0.196799,-0.418192,0.599673,-0.250971,0.285382,-0.145831,0.0191565,0.0750805,0.1632,0.0273276,-0.0791195,-0.363618,0.230001,-0.169572,0.139533,-0.261875,0.295662,-0.241744,0.0836462,0.711317,0.105281,-0.403307,-0.0311515,-0.136937,0.0459875,-0.337574,-0.574902,-0.495342,-0.0121058,-0.0115686,-0.537313,0.381712
967,0.0132795,-0.184373,0.253655,-0.0726863,-0.077748,0.526614,0.265193,-0.00144031,-0.102866,0.132819,-0.174432,0.45385,-0.244795,-0.0218846,-0.278392,-0.158027,-0.188998,0.355683,0.23248,0.027472,-0.300512,-0.192543,0.0050678,-0.047773,-0.0125779,0.0276356,0.0918513,-0.0167158,-0.280013,-0.258974,0.354287,-0.260755,0.117426,-0.284982,-0.70618,-0.438824,-0.110218,-0.336712,-0.235864,0.140281,-0.559228,-0.183486,0.215157,-0.225011,-0.113909,-0.0403777,0.0162565,-0.238074,-0.08704,-0.330264,-0.656775,-0.279745,-0.670439,-0.341132,-0.48722,0.168725,-0.0985427,-0.217789,-0.0973053,0.0515955,-0.396955,-0.330212,-0.135884,-0.270882,0.0265842,0.0372911,-0.458217,-0.393753,-0.678792,-0.374634,-0.564579,0.113862,-0.467885,-0.28052,-0.203613,-0.2745,-0.064767,0.293122,-0.116203,-0.298024,-0.323298,-0.255337,-0.009408,-0.175375,0.142544,-0.366133,-0.198115,0.304501,-0.365154,-0.103072,-0.496274,-0.437222,0.433446,-0.419928,-0.539099,-0.137829,-0.321607,0.117792,-0.0950655,0.257056,0.885288,0.693965,0.156175,-0.143414,1.49303,0.313905,-0.162356,0.406319,0.0965622,0.0322427,0.0243001,-0.171813,0.495061,0.661113,0.45619,0.351674,0.375443,-0.00816592,0.831716,0.82991,-0.54368,0.610507,0.325976,0.280426,-0.123785,-0.270713,-0.208634,-0.0886355,-0.0636428,0.513364,0.201661,1.02913,-0.297962,-0.0558277,-0.136434,0.0801592,-0.142847,-0.394242,-0.0871668,0.195881,0.00290044,-0.0860961,-0.229724,-0.237419,-0.0626839,-0.422377,0.0156769,-0.076241,0.0496806,0.113391,-0.530189,0.148623,0.0599315,0.0056908,0.0747424,-0.187012,-0.0420935,-0.0960271,0.112329,-0.0998739,0.0056516,-0.182967,-0.41569,-0.226249,-0.305863,-0.0465257,-0.433853,-0.156336,-0.286974,-0.727678,-0.480685,-0.0456744,0.153886,0.489877,-0.110692,-0.298631,0.149287,-0.102938,0.503915,0.0333843,0.436772,-0.126688,0.115816,-0.356204,0.0661807,-0.019347,-0.226289,-0.152371,0.319364,-0.19276,0.0881078,-0.139556,-0.338527,-0.388965,-0.0429572,-0.374955,-0.393925,0.030715
966,-0.328147,-0.143361,0.301027,-0.377144,0.0234975,-0.111186,0.350017,0.105406,-0.118145,-0.0782618,0.195145,0.0495461,0.0349779,-0.0271582,0.150089,-0.478449,-0.218174,-0.232806,0.172427,0.378676,-0.306662,0.126132,0.175667,0.16714,0.0774144,-0.336639,0.0385317,-0.0462741,0.180321,0.265074,0.042946,0.207827,0.271478,-0.0245752,0.262476,0.429539,-0.134401,0.282171,-0.164633,-0.307327,0.204739,0.101903,0.067961,-0.011049,0.401953,0.0612838,0.162299,-0.26411,0.0788759,-0.215032,-0.433335,0.452824,-0.148064,0.14271,0.664533,-0.25485,0.100959,0.0696868,0.0393336,0.234394,0.192181,0.0124749,0.317909,0.191456,0.26495,-0.125437,0.492704,-0.153493,-0.406457,0.125602,0.0282618,0.361672,0.275526,-0.324785,0.0953088,0.735937,-0.596342,-0.075885,-0.256726,0.314117,0.568309,-0.0983044,-0.0474403,0.0252043,0.182458,0.114049,0.167733,0.865426,0.254008,0.242809,-0.613807,-0.277791,0.481666,-0.143011,-0.270764,0.209222,0.114066,0.73424,0.0474156,0.256111,0.884343,0.69302,0.15523,-0.144359,1.49209,0.31296,-0.163301,0.405374,0.0956172,0.0312977,0.0233551,-0.172758,0.494116,0.660168,0.455245,0.350729,0.374498,-0.00911093,0.830771,0.828965,-0.544625,0.609562,0.325031,0.279481,-0.12473,-0.271658,-0.209579,-0.0895805,-0.0645878,0.512419,0.200716,1.02819,-0.24934,0.196648,-0.166424,0.204699,-0.204992,0.0550886,0.105825,0.0141906,-0.2515,0.139745,0.268539,-0.0457621,0.130581,0.190919,-0.208317,0.0281468,-0.0164227,0.152333,-0.282933,-0.00108104,-0.327744,-0.286806,-0.18705,-0.472892,-0.149807,-0.0584086,0.0330617,-0.180385,0.293603,-0.125803,0.0260058,-0.249635,-0.194704,0.0839744,0.690935,0.210937,0.328154,-0.219001,0.412474,0.0117817,0.191223,0.16946,-0.386651,-0.0784325,0.450345,-0.260142,0.0278847,-0.334049,-0.268164,0.151141,-0.0883824,0.0350603,0.595165,-0.207371,-0.12953,-0.197909,-0.0686124,-0.0997827,0.150251,0.30426,0.0358885,0.504684,0.131524,0.129123,-0.165075,0.100749
965,-0.053166,-0.373583,-0.137919,0.0903214,0.295685,-0.0502679,-0.140002,0.310538,0.19058,0.212314,0.19691,-0.157292,-0.169002,-0.372018,-0.0671489,0.129179,0.207774,-0.109477,0.270923,0.0136325,0.662097,0.0268882,-0.0869904,-0.285312,-0.049324,0.0402924,0.133247,0.178286,0.617879,-0.173504,-0.126749,0.141411,-0.350509,0.0551245,0.384581,0.0722669,0.368205,0.269663,0.443395,0.188037,0.134076,0.247332,0.334374,0.310927,-0.423576,0.19209,0.0685521,0.143831,0.126213,0.25272,-0.282931,0.25763,0.0589555,-0.151748,0.400937,0.373407,-0.111081,0.476265,0.178004,0.356049,-0.0784769,0.289319,0.433672,0.375109,0.300762,-0.164636,0.243683,0.341253,0.315824,0.154487,-0.123533,0.136269,0.0102029,-0.0889489,0.377445,0.428985,-0.0373284,-0.0863193,0.310372,0.226677,0.392425,0.2955,0.0892557,0.377472,0.417335,0.355015,0.186183,0.456919,0.254772,0.392477,-0.726365,0.338934,0.335649,-0.0804552,0.264026,0.585447,0.405007,0.00471016,0.678114,0.243901,0.872133,0.68081,0.14302,-0.156569,1.47988,0.300751,-0.17551,0.393164,0.0834074,0.0190879,0.0111454,-0.184967,0.481906,0.647959,0.443035,0.338519,0.362289,-0.0213207,0.818561,0.816756,-0.556835,0.597352,0.312822,0.267271,-0.136939,-0.283867,-0.221789,-0.10179,-0.0767975,0.50021,0.188507,1.01598,-0.195195,-0.318363,-0.0951522,-0.0564427,0.0616048,0.332018,-0.0379106,0.104773,-0.0209981,-0.42706,0.185683,0.218743,-0.258911,-0.0943272,0.0476046,0.138229,-0.0632496,-0.104465,0.0388181,0.222654,0.139479,-0.217919,-0.152895,-0.0964101,0.0459485,0.117951,0.357132,-0.231049,-0.00329021,0.234512,0.0148148,-0.141233,0.0615955,-0.0739047,-0.146967,0.0902253,0.212777,-0.0275422,-0.0373396,-0.12745,0.0020028,0.127754,0.258717,0.218064,0.417714,-0.303911,0.645396,-0.252683,-0.232392,0.808124,0.163303,0.122025,0.387623,-0.0494516,0.0476327,0.112795,0.604009,0.0878455,0.00295205,0.107764,1.20701,0.734623,-0.31251,0.328959,0.255854,-0.0314182
964,-0.185008,0.026283,0.228448,0.0249844,0.0935544,0.0944549,0.246274,0.251674,-0.0575895,-0.313649,-0.175035,0.211406,0.0467267,-0.00204234,0.087869,0.188256,0.0419438,0.267115,-0.233648,0.112605,0.471871,0.319833,-0.0447188,0.14685,0.239149,0.58602,0.141087,-0.21998,-0.173229,0.183483,-0.0630262,0.330684,0.0230065,-0.0694171,-0.310144,-0.445409,-0.148321,-0.358383,0.109759,-0.196531,-0.0633927,-0.0302592,-0.203895,-0.0274467,-0.583958,-0.124124,-0.36575,0.298357,-0.0782719,-0.490174,-0.682001,0.00867062,-0.47416,-0.13644,0.0639276,-0.436058,-0.649631,0.124013,-0.0175315,0.241471,-0.236765,-0.0842097,0.648661,0.173189,-0.162988,-0.175146,-0.407145,-0.318572,0.0249636,0.362422,-0.47206,-0.309271,-0.0740448,0.423887,-0.0326987,0.544363,-0.118044,0.0762311,-0.533696,-0.281465,0.0763316,0.123927,-0.0360872,0.20779,-0.0476817,0.0859294,-0.352865,0.140697,-0.168659,0.406557,-0.0687756,-0.254323,-0.206364,-0.470108,-0.325724,-0.248629,0.177719,-0.0486205,-0.0160714,0.363398,0.99163,0.800307,0.262517,-0.0370721,1.59938,0.420247,-0.0560136,0.512661,0.202904,0.138585,0.130642,-0.0654707,0.601403,0.767455,0.562532,0.458016,0.481785,0.0981759,0.938058,0.936252,-0.437338,0.716849,0.432318,0.386767,-0.0174427,-0.164371,-0.102292,0.0177064,0.0426991,0.619706,0.308003,1.13548,0.147618,-0.280473,0.0125525,0.0541107,0.0409034,-0.191888,-0.0404327,-0.0185368,0.0461653,0.170129,-0.269901,0.162513,-0.120606,-0.0218208,-0.38743,0.0558791,0.234223,0.0531838,-0.00332484,-0.228688,-0.204533,-0.150838,0.00999302,-0.0164059,0.154994,0.336834,0.0886578,0.0900181,-0.065149,0.174413,-0.486517,0.0652787,-0.219986,0.376826,-0.114105,-0.106264,-0.333477,-0.037297,0.348389,-0.0841128,-0.0738857,-0.508145,-0.342804,0.378653,-0.103675,-0.425403,0.0969772,0.0465512,0.117438,0.0616252,0.153585,0.00825352,-0.288436,-0.107793,-0.0324546,-0.0484642,0.0632499,0.824672,-0.23151,0.1061,0.180123,0.137899,0.00856952,0.244484,0.121226,0.128003
963,0.55707,0.103613,0.0671629,0.424815,0.228312,0.158679,0.011627,0.0545265,0.0249012,0.310651,-0.145576,0.206448,0.295485,0.0235477,-0.0320029,0.2232,0.259754,0.295632,0.269971,0.165924,0.378462,-0.00211698,0.00238409,0.134353,0.209076,0.0200972,0.41489,0.239611,0.384911,0.333074,0.396473,0.210055,-0.177356,-0.0131792,-0.00853501,0.323156,-0.0318936,0.115228,0.238365,0.284581,-0.140377,0.570834,-0.445456,-0.016123,-0.266677,0.153455,0.497346,0.30892,0.172939,0.0537238,-0.788321,0.201968,-0.411153,-0.218714,0.102338,-0.00663619,-0.0369483,0.464326,0.228377,0.0776112,-0.396389,0.365911,0.721784,-0.0446424,0.0824659,0.180482,0.578883,-0.254165,0.251841,-0.133508,0.0584175,-0.199092,0.21779,0.318997,0.38697,0.0933129,0.232173,0.187913,0.0579988,-0.213029,0.385667,0.464043,0.463749,0.23883,0.0528548,0.0632696,0.241916,0.616092,0.357019,0.618984,0.265001,0.155547,0.163574,0.355827,0.555533,0.0889675,0.150044,0.621011,0.0574395,0.292989,0.921221,0.729898,0.192109,-0.10748,1.52897,0.349839,-0.126422,0.442252,0.132496,0.0681761,0.0602336,-0.135879,0.530995,0.697047,0.492124,0.387607,0.411377,0.0277675,0.867649,0.865844,-0.507747,0.64644,0.36191,0.316359,-0.0878511,-0.234779,-0.1727,-0.0527021,-0.0277093,0.549298,0.237595,1.06507,0.332737,0.0962509,0.15725,0.149249,0.345486,0.679378,0.196802,0.18722,0.372464,0.53786,0.140307,0.478964,0.500865,0.133225,0.277359,0.500112,0.149537,0.306841,0.0503743,0.095353,0.421608,-0.0199565,0.431665,0.127713,0.330079,0.180639,0.333647,-0.100162,-0.117331,0.306624,0.279808,0.155636,0.108883,-0.306355,-0.173802,0.243892,-0.0442566,0.202813,0.379277,0.512483,-0.204783,0.222869,0.298973,0.624649,0.560962,0.388955,0.393827,0.246573,-0.0127841,0.278108,0.481281,-0.11821,-0.0367797,0.232201,-0.361712,0.0852733,0.353254,0.349968,0.226633,0.371485,0.235201,0.49148,0.38939,0.186076,-0.0476095,0.579724
