age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
532,0.0481475,-0.0128066,0.0958831,0.436046,0.493462,0.273314,0.183812,0.148686,-0.0802542,0.042779,-0.23903,0.105988,0.14211,-0.0299444,0.407203,-0.096161,0.096209,-0.0373201,0.107165,0.305043,0.089115,0.128689,-0.038301,0.148387,0.0633186,0.176893,0.327155,0.013095,0.153725,0.152853,0.151922,0.0950522,0.239251,-0.0286643,-0.0637461,0.498063,0.0156239,0.137423,0.172423,0.355935,0.0124327,0.301241,-0.098028,0.361522,0.227408,0.053543,0.341515,0.311488,-0.0447279,0.020906,0.0642498,0.377453,0.441893,0.111598,0.345187,0.249986,0.0189727,-0.222651,0.0668952,0.0696504,0.196955,-0.277502,0.19655,-0.0237458,0.110894,0.282564,-0.0573285,-0.00843656,0.472736,-0.279094,0.105787,0.0482121,-0.0691129,-0.110826,0.14149,0.0771591,0.716349,0.517676,0.120271,0.351747,-0.308953,0.271669,-0.213443,-0.139552,-0.134913,0.488176,0.130276,1.07649,0.207887,0.233083,0.0752165,0.226535,0.654918,0.0783382,-0.255112,-0.0773889,0.370015,0.26428,-0.0820323,0.44825,0.359966,0.506735,0.513969,0.49436,0.777422,0.935149,0.154006,0.612133,0.402376,0.43359,0.407641,0.633226,0.305572,0.501355,0.44192,0.681279,0.264285,-0.0446632,0.686591,0.363212,0.0242499,0.507675,0.591188,0.607259,0.314203,0.660264,0.425717,0.682354,0.388247,0.442183,0.509301,0.412508,0.534157,0.479247,0.735811,0.375927,0.407128,0.368796,0.322447,0.366279,0.349287,0.362448,0.457649,0.530642,0.623997,0.370826,0.690708,0.401506,0.286902,0.318053,0.242549,0.3958,0.156294,0.545686,0.389798,0.480603,0.555512,0.415342,0.310588,0.395509,0.377677,0.332086,0.274025,0.446028,0.326532,0.103157,0.43253,-0.0609493,0.119441,0.13759,-0.173797,0.117319,-0.0568203,0.260706,-0.137261,0.0144041,0.147738,0.0614537,-0.0851268,0.118984,0.275799,0.0705058,-0.0367558,-0.169562,0.248606,-0.155069,0.246709,0.0761515,0.141109,0.191589,0.131003,0.131977,0.312712,-0.133305,0.102121,0.296067,-0.319575,-0.260727
531,0.0694246,-0.119289,0.059795,0.0936884,0.273384,-0.028967,0.0199222,0.232489,0.0389449,0.240337,0.153879,0.00960402,0.198563,-0.0629282,-0.126241,-0.032353,-0.0468283,0.0317853,-0.0481943,0.0992205,0.0606464,0.164242,-0.117684,-0.185702,-0.104713,-0.190619,0.0176045,-0.0597773,-0.00595375,0.0506854,-0.117444,0.183716,-0.0905217,0.354036,-0.0979334,0.125594,0.00139726,0.199348,-0.0309644,-0.116246,-0.0405595,0.386605,0.215253,0.510581,0.353697,-0.00340338,0.272104,0.442341,0.00746206,0.0943219,-0.0907995,0.332168,0.260912,-0.159107,0.192166,0.157091,-0.0271783,-0.104612,0.0313591,0.0175524,-0.0429302,-0.26843,0.145654,-0.130107,0.0174032,0.206829,-0.257879,0.334298,0.120894,-0.318126,0.0502627,-0.0107541,0.100257,0.25017,-0.182687,0.0105487,0.00962775,0.547228,-0.286118,0.768177,-0.241539,-0.38931,-0.168852,-0.404418,0.110825,0.292225,-0.00224567,0.460293,-0.390749,0.221476,0.293086,0.160515,0.356922,0.298529,-0.346471,-0.184407,0.0045248,-0.238038,-0.498331,0.315585,0.227301,0.37407,0.381304,0.361695,0.644757,0.802484,0.0213413,0.479468,0.269711,0.300926,0.274976,0.500561,0.172907,0.36869,0.309255,0.548614,0.13162,-0.177328,0.553926,0.230547,-0.108415,0.37501,0.458523,0.474594,0.181538,0.527599,0.293053,0.54969,0.255582,0.309518,0.376636,0.279843,0.308469,0.386006,0.131261,0.00740219,0.280601,0.178717,0.183933,0.283064,0.219176,0.347799,0.357108,0.472093,0.404692,0.320288,0.352535,0.115297,0.243993,0.351479,0.293039,0.168681,0.31491,0.325678,0.350245,0.385982,0.234421,0.155138,0.337978,0.441944,0.229856,0.219121,0.260411,0.0150082,0.114508,0.00637801,0.293785,0.157885,0.170541,0.246851,-0.214779,-0.00630533,-0.260466,0.126218,-0.0540221,-0.353194,-0.165969,0.0306761,0.0373055,0.339263,0.0592188,-0.0289339,0.406546,-0.0566947,0.0565363,0.217678,0.222964,0.0396256,0.166117,0.0440784,-0.107912,0.0833347,0.071928,-0.130026,0.0672246,0.281531,-0.242501,-0.181747
530,0.349176,0.177004,0.134455,0.0328463,0.33732,0.362247,0.126857,0.302347,0.449009,0.2624,0.349308,0.408013,0.0551536,0.235938,0.514887,0.280242,0.211483,0.168986,0.349155,0.0380956,0.174803,-0.0432592,0.422898,0.0953991,0.206309,0.461816,-0.146143,0.221055,-0.109838,0.228883,0.137655,0.0760202,0.274192,0.565151,-0.134186,0.398037,-0.0415659,0.185396,0.106352,0.0117218,0.04893,0.513578,0.170408,0.48266,0.502636,0.062584,-0.0065404,0.181782,0.280905,0.143792,-0.127175,0.539208,0.277996,0.096388,0.261162,0.0171184,0.107907,-0.0997622,0.129759,0.12939,0.368929,0.182042,0.00487164,0.0535719,0.309626,0.127055,-0.135988,0.538109,0.185012,0.759259,0.216256,0.369273,0.567808,0.794254,0.123056,-0.0825702,-0.15425,0.383234,-0.61386,0.515462,0.0203584,-0.185149,0.239617,0.360044,-0.196467,0.811206,-0.135155,0.316248,0.0310066,0.127677,0.200222,0.217719,0.696246,0.626881,0.502007,-0.4961,0.158436,-0.38834,0.303487,0.406953,0.318858,0.465845,0.472787,0.453021,0.735989,0.893614,0.112915,0.570872,0.361156,0.392536,0.366352,0.592043,0.264066,0.460279,0.400751,0.640192,0.222718,-0.0856878,0.645118,0.321719,-0.016839,0.466438,0.549872,0.565941,0.272876,0.619173,0.384615,0.641355,0.34707,0.401222,0.467988,0.371245,0.453131,0.582439,0.595228,0.215618,0.57699,0.448468,0.506071,0.775372,0.391106,0.371624,0.299984,0.685282,0.482191,0.46318,0.313068,0.328295,0.547205,0.520442,0.248013,0.462023,0.664142,0.628616,0.575203,0.562471,0.225954,0.644158,0.536603,0.663193,0.303527,0.687293,0.623681,0.45933,0.644228,0.210838,-0.101397,-0.0109517,0.241027,0.350451,-0.143802,-0.120226,0.139293,0.160788,0.398976,0.305377,0.108573,0.15105,0.0975153,0.161959,-0.000779456,-0.00508399,0.40462,0.0887727,0.0226424,0.0382994,-0.0153417,0.0676234,0.373029,0.451009,0.267718,-0.117435,0.0174144,0.0638196,0.228795,0.153478,0.0853975,-0.114913
529,0.138162,0.398811,0.303869,0.365219,0.263638,0.403323,0.382018,0.216915,0.161137,0.554585,0.325614,0.321776,0.417809,0.496281,0.383889,0.387027,0.225981,0.28418,0.550541,0.266118,0.180745,0.226804,0.291008,0.313728,0.34787,0.205571,0.502157,0.350977,0.194015,0.375918,0.545846,0.287564,0.254821,0.365086,-0.20364,0.278372,-0.231026,0.250587,-0.0243311,0.307651,0.32624,0.391742,0.25797,0.280437,0.534079,0.045223,0.289734,0.616252,0.260223,0.290869,0.28112,0.158696,0.408012,-0.152462,0.168832,0.245055,0.385843,0.240106,0.0868235,0.190056,-0.162861,0.235206,0.0425897,0.00610573,-0.0645277,0.136854,0.587478,0.113709,-0.170823,0.382877,0.17004,0.171411,-0.082334,0.406813,0.27303,-0.129999,0.278178,0.268506,-0.0650621,-0.0149263,0.347276,-0.0273515,0.539261,0.122272,0.700791,0.208472,0.390252,0.0576436,0.217032,-0.132105,0.439537,0.316574,0.406306,0.126108,0.56881,-0.322827,0.192816,-0.132316,0.48441,0.501417,0.413133,0.559903,0.567137,0.547528,0.830589,0.988316,0.207174,0.665301,0.455544,0.486758,0.460809,0.686394,0.35874,0.554522,0.495088,0.734446,0.317453,0.00850428,0.739758,0.41638,0.0774173,0.560843,0.644356,0.660427,0.36737,0.713432,0.478885,0.735522,0.441414,0.495351,0.562469,0.465675,0.326826,0.449683,0.45408,0.727264,0.713706,0.46629,0.200408,0.384196,0.821183,0.590316,0.518529,0.447429,0.609279,0.553552,0.634065,0.545333,0.525633,0.595238,0.3731,0.603831,0.368135,0.756191,0.757118,0.468645,0.412768,0.770137,0.359217,0.585513,0.710558,0.390761,0.549261,0.429056,0.569711,0.260168,0.160825,0.349663,0.142754,0.158455,0.0814403,0.103742,0.122126,0.029338,0.390269,0.109803,0.114999,0.0376395,0.242706,0.235065,0.344038,-0.106375,0.208719,-0.108781,0.209085,0.0707101,0.373982,0.125112,0.320895,0.115127,0.13102,0.0299564,0.109281,0.0482662,0.0627642,0.152566,0.158621,-0.0294464
528,-0.114011,-0.142342,0.0537664,-0.00277795,-0.0313602,0.047673,0.128826,0.287542,0.104718,-0.0411207,0.167655,-0.00942267,0.190584,0.0903903,0.0170592,0.0137856,0.0644383,0.209105,-0.160951,0.0434384,0.166341,0.160145,0.097254,-0.0133049,0.0653846,0.210088,0.0523797,-0.0661725,0.0120451,0.0110863,-0.159845,0.14119,0.121053,0.364603,0.256254,0.069842,0.143005,0.361545,0.0184991,0.0714274,-0.00206592,0.541637,0.227681,0.162679,0.0734981,0.0703574,0.15927,0.565592,0.261274,0.33509,0.181334,0.240719,0.389426,0.0644476,-0.104866,0.106253,-0.0567294,0.222222,-0.00902087,0.244315,0.136277,0.206798,0.401203,0.251748,-0.0326031,0.0913942,-0.113021,0.00802077,0.0637185,-0.0683684,-0.188246,-0.115203,0.0898945,0.248867,0.38905,-0.16639,-0.163228,-0.669374,0.140404,0.0841553,-0.209616,0.132204,-0.0344208,-0.0650496,-0.415714,-0.0280508,0.16781,0.312917,0.160554,0.242286,-0.119811,0.206803,0.301946,-0.0572882,-0.314219,-0.260052,-0.23126,0.21794,0.431095,0.262238,0.173911,0.320708,0.327912,0.308278,0.591455,0.749055,-0.0319684,0.426119,0.216385,0.24759,0.221607,0.447199,0.119558,0.315346,0.255929,0.495205,0.0782507,-0.230742,0.500574,0.177198,-0.161688,0.321599,0.405242,0.421234,0.128176,0.474247,0.239651,0.49628,0.202235,0.256108,0.323236,0.226524,0.225788,0.249807,0.329054,0.287584,0.149573,0.300539,0.287318,0.523066,0.473561,0.413689,0.343187,0.323448,0.387978,0.173023,0.252289,0.217333,0.478185,0.191578,0.276622,0.286402,0.350153,0.253023,0.559076,0.429722,0.313735,0.18013,0.683011,0.412514,0.404764,0.314518,0.364656,0.431921,0.194401,0.189831,0.0799103,0.124,-0.128533,0.182064,-0.0801472,0.051166,-0.0205048,0.356264,-0.000887891,0.084823,-0.0729022,0.189465,0.0768427,-0.0502158,0.0448128,-0.141124,0.167223,0.147155,0.158418,0.0856103,0.0181475,0.174749,0.151879,0.266031,0.0903769,-0.151988,-0.0412575,-0.213295,0.0565865,0.0368656,-0.120732,0.00115599
527,0.113822,-0.188699,0.25224,0.0938024,0.283658,0.0703842,0.325605,0.184369,0.0850541,0.390899,0.161909,0.218007,0.00532732,0.196108,-0.165011,0.116581,0.357435,0.268436,0.288699,-0.0110765,0.0794616,0.242801,-0.0494554,-0.0150857,0.0249496,0.141852,0.249504,-0.0538933,0.267914,0.0396339,0.452325,0.16951,0.071338,0.427675,0.265431,0.0335132,0.0505486,0.203963,-0.105609,0.113518,0.155812,0.337442,0.208331,0.195277,0.268693,-0.00202791,0.400807,0.146712,-0.181635,-0.142214,0.147554,0.390348,0.0631112,0.0924341,0.0225116,-0.0685423,0.214037,-0.0520387,0.0237562,-0.051916,-0.157858,0.336189,0.0471554,-0.137509,0.0897249,-0.0470577,-0.511876,0.244655,-0.143914,0.247428,0.0139713,0.0157345,0.0570014,-0.159053,0.0190979,-0.383956,0.0593863,-0.148922,-0.319167,-0.209415,-0.880777,0.552238,-0.0227236,-0.275821,0.131119,-0.823741,-0.187787,0.168347,-0.031351,-0.049635,0.0725292,0.172907,-0.346645,-0.289529,0.0443933,-0.739022,-0.0293595,0.260605,-0.160014,0.239787,0.151649,0.298664,0.305575,0.285786,0.568869,0.726367,-0.0542131,0.403704,0.194012,0.225381,0.199163,0.424862,0.0968977,0.293116,0.233605,0.472964,0.0555299,-0.25292,0.477947,0.154551,-0.183931,0.299208,0.382772,0.398762,0.105695,0.452002,0.217395,0.474127,0.179904,0.233992,0.300769,0.204108,0.372073,0.278861,0.119132,0.237098,0.649185,0.185197,0.456805,0.351021,0.302772,0.311986,0.359072,0.422845,0.387976,0.325508,0.490384,0.3219,0.218909,0.186597,0.393609,0.227351,0.554953,0.303804,0.386188,0.469364,-0.0227196,0.259258,0.354006,0.35636,0.103833,0.535745,0.432408,0.274211,0.618029,0.0639874,0.034402,0.107532,-0.0725904,-0.028226,-0.0869444,-0.0100086,-0.0629867,-0.050552,-0.0490311,0.153554,0.0728877,-0.105227,-0.0498449,0.209197,0.00918175,0.0895952,0.23525,-0.122753,0.00200334,0.189085,-0.0846695,0.116058,0.0160868,0.241951,-0.0825128,-0.0536484,-0.0622684,0.350698,-0.00899482,0.181033,-0.0468777,-0.0321738
526,0.0324688,0.196942,0.290393,0.412328,0.284109,0.185666,0.169515,0.0754764,0.155484,0.133657,0.363959,0.498658,0.0993693,0.417569,0.352782,0.156672,0.46716,0.369356,0.503788,0.0304479,0.569396,0.222389,0.14455,0.201534,0.29143,0.40547,0.0674515,0.213089,0.329212,0.444475,0.308829,0.0854811,0.378577,0.371964,0.494948,0.239195,0.0667727,0.346505,0.131376,0.276448,0.253078,0.255557,0.0938004,0.491848,0.531427,0.516177,-0.0287297,-0.0817642,-0.000295908,0.353837,0.0669559,-0.0640919,0.137188,0.387696,0.390091,0.245651,0.0440048,0.199241,0.105925,0.156532,0.0177924,0.198506,0.280754,0.0576897,-0.170489,0.051737,0.169993,0.601621,0.189968,0.482193,0.907281,0.144823,0.0959595,0.483163,0.128868,-0.0365066,-0.0384869,0.450388,-0.101561,0.176703,0.877163,0.797992,0.484818,0.00639609,0.198688,-0.181107,0.308908,0.362346,0.673996,0.154615,0.309234,0.18691,0.0518156,-0.0208137,0.568956,0.12333,0.112364,0.419646,0.193643,0.471263,0.382936,0.529733,0.536937,0.517304,0.80048,0.95808,0.177057,0.635144,0.42541,0.456615,0.430632,0.656224,0.328583,0.524371,0.464954,0.70423,0.287276,-0.0217162,0.709599,0.386223,0.0473373,0.530625,0.614267,0.630259,0.337201,0.683272,0.448676,0.705306,0.41126,0.465133,0.532261,0.43555,0.936694,1.01543,0.858189,0.704409,0.496002,0.648286,0.629851,0.619532,0.685852,0.501538,0.747661,0.660143,0.862586,0.709117,0.632795,0.850905,0.403908,0.840381,0.448465,0.973495,0.671634,0.540104,0.674975,0.546101,0.647685,0.762852,0.741309,0.638631,0.839091,0.656858,0.575573,0.562958,0.514961,0.110389,0.473254,-0.00141065,-0.17712,0.346397,0.166371,0.0922226,0.256911,0.320545,0.130834,0.210946,0.204288,0.233571,0.0921638,0.465331,0.183474,0.0562549,0.217302,0.202481,0.25852,-0.0200209,0.323441,-0.156397,0.0962815,0.296813,0.348171,0.115354,0.176681,0.319657,-0.019992,0.0654653,0.292583,0.177093
525,0.203895,0.254923,0.347262,0.18902,0.242879,0.149701,0.481965,0.682287,0.278632,0.0701441,0.101327,0.177733,0.21556,0.203194,0.174763,0.180884,0.0733722,0.145305,0.215043,0.236957,0.488515,0.289722,0.0941327,0.366165,0.144702,0.352576,0.233905,0.489102,0.272482,0.486953,0.494995,0.318725,0.215624,0.349148,0.423163,0.237483,0.239816,0.0427206,0.468059,0.0150566,-0.0390209,0.778252,0.433716,-0.0279406,0.144185,0.377,0.327046,-0.0256276,0.175533,0.260636,-0.0286807,0.10548,0.294441,-0.13306,0.206118,0.396349,0.100664,0.0118503,0.19652,-0.0135377,-0.00258302,0.210781,0.28491,0.167092,0.0946853,0.186346,-0.101414,-0.00339887,0.404593,0.0937929,0.40731,-0.170797,0.625811,0.525766,0.227404,-0.0420739,-0.02576,0.407531,-0.00313059,0.823683,0.297038,0.554273,0.0649796,0.0830228,-0.178578,0.110101,0.669054,-0.284603,0.297915,0.180953,0.774555,0.381266,-0.290325,0.496485,0.712856,0.713562,0.0519182,-0.139741,0.360556,0.48383,0.395504,0.542301,0.549504,0.529871,0.813047,0.970648,0.189624,0.647712,0.437978,0.469182,0.443199,0.668792,0.341151,0.536938,0.477521,0.716797,0.299843,-0.00914887,0.722166,0.39879,0.0599047,0.543192,0.626835,0.642827,0.349769,0.69584,0.461243,0.717873,0.423828,0.4777,0.544829,0.448117,0.720335,0.502304,0.404932,0.804885,0.861026,0.857306,0.591726,0.756894,0.707791,0.726506,0.575675,0.835834,0.4313,0.654745,0.670328,0.654785,0.727276,0.597446,0.523093,0.469144,0.811319,0.854365,0.413634,0.555878,0.663653,0.571846,0.800827,0.457465,0.589131,0.641586,0.524813,0.848121,0.172737,0.216233,0.312282,0.0490173,-0.0368097,0.335247,0.192036,0.0998104,-0.0570433,0.158638,0.00326853,0.0439247,0.189355,0.350236,0.234248,-0.0695267,0.184211,-0.0223488,0.117096,0.038928,0.248997,-0.0790062,0.151596,-0.0148728,0.101647,-0.0475436,-0.120938,-0.0513065,0.168774,0.336733,0.210755,-0.041614,0.181222,-0.321834
524,0.0903135,-0.0236339,0.200084,0.267551,0.22294,0.334256,0.412006,0.124902,0.0597114,0.00606167,0.19544,0.234145,0.236908,0.286889,0.21482,0.200494,0.186633,0.105171,0.05808,0.146884,-0.0256834,0.0622886,0.233208,0.360391,-0.0525959,0.0601996,0.517864,0.216389,0.333384,0.320022,0.619458,0.378021,0.222676,0.0802472,0.206358,0.450865,0.22987,0.204479,0.216954,0.225102,0.0727061,0.32668,0.657682,0.176433,-0.0173468,0.150624,0.340598,0.763691,0.139196,0.352378,0.246095,0.0886665,0.0965516,0.00186652,0.375032,0.146636,0.0792421,0.00718664,0.338308,0.134044,0.328558,0.425433,0.0340567,0.267654,0.207239,0.104195,-0.163279,0.0786831,0.112597,0.136257,0.174431,0.38936,-0.101474,-0.120024,0.428729,0.0492592,0.206405,0.473761,0.30184,-0.480372,0.28617,0.218839,0.125633,0.0678266,-0.0482905,0.109661,0.379845,0.0677698,0.37796,0.0567584,0.172089,0.391216,0.352992,0.0787462,-0.16493,0.813255,-0.336246,-0.214138,0.22595,0.321562,0.233236,0.380033,0.387236,0.367603,0.650779,0.80838,0.0273562,0.485444,0.27571,0.306914,0.280931,0.506524,0.178883,0.37467,0.315253,0.554529,0.137575,-0.171417,0.559898,0.236522,-0.102363,0.380924,0.464567,0.480559,0.187501,0.533572,0.298975,0.555605,0.26156,0.315432,0.382561,0.285849,0.548657,0.513868,0.504227,0.564088,0.465641,0.734367,0.446705,0.648053,0.638759,0.5555,0.438145,0.718386,0.794158,0.578977,0.482547,0.774709,0.662547,0.425767,0.654211,0.69138,0.54853,0.599858,0.38736,0.346417,0.423483,0.540287,0.777291,0.657793,0.534647,0.575652,0.443756,0.481707,0.49164,0.139083,0.162405,-0.0149563,0.392761,0.0243034,-0.119721,0.168618,0.127253,0.131872,0.223398,-0.0523522,0.205403,-0.0524025,0.167182,0.0206012,0.172933,0.197646,0.35123,-0.131062,0.0552056,0.179376,0.24126,0.278836,0.441587,-0.0545117,0.264779,-0.181038,0.015376,0.280077,0.0100724,-0.0542941,0.106549,0.136898
523,-0.0460877,0.45197,0.120862,0.247592,0.0520248,-0.156799,0.305649,0.511108,-0.0845777,0.116316,0.231086,0.137433,0.118671,0.217768,-0.0904406,0.0236856,0.274956,-0.0185936,0.217025,0.0596176,0.125456,-0.13891,0.0111297,0.242113,0.0661723,0.333609,0.304848,-0.0367493,0.0387427,0.226117,0.425829,0.0655884,0.30775,0.124638,0.310052,0.193568,0.101558,0.348632,0.13097,0.585983,-0.0325345,0.394733,0.224368,0.565366,0.168914,0.268048,0.152268,0.398695,-0.0193634,0.123593,-0.166136,0.192287,0.616238,0.175022,0.126964,0.117349,0.138787,0.273068,0.0336324,-0.167215,0.0556506,0.0394857,-0.018745,0.114481,0.154025,0.159601,0.411639,-0.130977,0.636882,-0.318458,0.430373,0.177629,-0.0270027,0.880652,0.364672,0.861859,0.413896,0.053367,0.216627,0.0569677,0.173093,0.382672,-0.0334397,-0.0418395,0.284018,0.294826,0.553442,-0.118152,0.430344,-0.0815185,0.450818,0.48618,-0.00456701,-0.126913,-0.0708722,0.389528,-0.300198,-0.197102,0.0734249,0.371869,0.283731,0.430746,0.437657,0.417867,0.700951,0.858449,0.0778689,0.535786,0.326094,0.357463,0.331245,0.556944,0.22898,0.425198,0.365687,0.605046,0.187612,-0.120838,0.610029,0.286633,-0.0518486,0.43129,0.514854,0.530844,0.237777,0.584084,0.349477,0.606209,0.311986,0.366074,0.432851,0.33619,0.602253,0.529658,0.777165,0.701196,0.638145,0.671484,0.442354,0.763948,0.708265,0.541602,0.473939,0.578011,0.464342,0.765069,0.521807,0.516054,0.475315,0.417133,0.600872,0.439131,0.353572,0.95099,0.672747,0.617916,0.45069,0.765428,0.547131,0.647247,0.623326,0.390242,0.733329,0.682571,0.460274,0.239149,0.162618,0.214901,0.124131,0.159976,0.113561,0.165911,-0.0433888,0.0684355,0.38272,-0.255729,0.0651576,0.360643,-0.0627942,-0.0519992,0.0584414,0.256155,0.504135,0.0881319,0.127051,0.111415,0.278921,0.29529,-0.0539068,0.348642,0.00935556,0.279268,0.130104,0.327234,0.113062,0.0246064,-0.0161095,-0.12615
522,0.442611,0.202267,0.108205,0.623626,0.285628,0.314787,0.2987,0.313872,0.0961573,0.324641,0.267034,0.212026,0.0512596,0.107551,0.242969,0.487435,0.548245,0.212573,-0.0709878,0.416619,-0.0619702,0.299976,0.092088,0.202061,0.226635,0.366161,0.282066,0.402328,0.368853,0.394849,-0.0303126,0.249592,0.329118,0.484481,0.336026,0.337219,0.00235736,0.150439,0.244799,0.381085,0.122774,0.656212,0.0828007,0.0705188,0.380494,0.16745,0.178764,0.143623,-0.0418316,0.237067,0.0289691,0.237629,0.520244,0.0661206,0.254716,0.134457,0.200575,0.146773,0.316009,0.0972965,0.141102,0.326082,0.272527,0.12867,0.0157199,0.0692311,0.472356,0.120127,0.273683,0.167872,0.17154,0.555125,0.210869,0.671101,0.186911,0.539492,0.144032,0.129103,0.152237,0.291311,0.178977,0.524202,0.561614,0.0894705,0.184101,0.530097,0.178991,0.341347,-0.0151757,0.686973,0.148933,0.214276,-0.0142461,-0.0391176,-0.354887,0.282722,0.854637,0.710225,0.615076,0.494699,0.406675,0.553075,0.560429,0.541078,0.823792,0.98165,0.200697,0.658661,0.448984,0.480204,0.454356,0.679711,0.351781,0.547661,0.488549,0.727573,0.310821,0.00215443,0.733093,0.409609,0.0708677,0.553924,0.637574,0.653815,0.360843,0.706706,0.472537,0.728952,0.434932,0.488855,0.556023,0.459038,0.62336,0.628319,0.537217,0.778028,0.536531,0.605587,0.922574,0.426884,0.411705,0.673699,0.830237,0.80076,0.616082,0.496988,0.551126,0.897372,0.601057,0.604269,0.497874,0.59616,0.395239,0.515935,0.720798,0.730343,0.4892,0.8465,0.4996,0.491046,0.76796,0.594753,0.675385,0.667895,0.653119,-0.00232625,0.147402,0.163801,0.255834,0.464527,0.204438,0.340176,0.159985,0.314627,-0.101568,0.152063,0.0374096,0.352426,0.308887,0.384662,0.0778807,0.327027,0.282371,0.114878,0.101668,0.0318196,0.305763,0.154124,0.16376,0.0934616,0.0531702,0.134462,0.204314,0.13417,0.103461,0.187518,0.265014,0.225006
521,0.43014,0.168529,0.214742,0.292673,0.195675,0.167195,0.230061,0.261811,-0.128564,0.166477,0.139587,0.589388,0.133062,-0.0230133,0.101537,0.104562,0.151434,0.216735,0.480938,0.13789,0.271234,0.230495,0.322275,0.216587,0.46342,0.325397,0.440526,0.229959,0.25072,0.215059,0.44401,0.211815,0.271755,0.118372,0.301196,0.176179,0.0783897,0.212599,0.0273189,0.287897,-0.0167138,0.300765,-0.0126649,0.112505,0.158907,0.0748339,-0.0756247,-0.267976,-0.0665375,0.0311643,0.136049,0.126608,0.263765,0.00928883,0.299081,0.341724,0.245228,0.33474,0.411748,-0.127907,0.00805021,0.570834,0.335901,0.206651,-0.0213596,0.261772,0.0174665,0.518567,0.191292,0.559168,0.211318,-0.0582528,0.433324,0.0268598,0.211852,0.630817,0.227427,0.0287882,-0.0444486,-0.236646,0.239217,0.868321,0.588432,-0.931463,0.466563,0.612913,-0.102371,0.371825,-0.165225,-0.238257,-0.0164907,0.417087,0.546269,-0.0480038,0.551864,0.117332,0.655278,0.105356,0.214964,0.371904,0.28388,0.43028,0.437633,0.418282,0.700997,0.858854,0.0779011,0.535865,0.326188,0.357409,0.33156,0.556915,0.228985,0.424865,0.365754,0.604777,0.188025,-0.120641,0.610297,0.286813,-0.0519279,0.431128,0.514779,0.53102,0.238047,0.583911,0.349741,0.606157,0.312136,0.36606,0.433227,0.336242,0.451099,0.512946,0.631758,0.701114,0.283989,0.568145,0.721471,0.467112,0.640821,0.653901,0.683989,0.726087,0.642781,0.489788,0.517399,0.487049,0.635875,0.339185,0.430918,0.51227,0.477151,0.692818,0.477204,0.512714,0.573523,0.727688,0.566243,0.437155,0.530392,0.424223,0.62843,0.606847,0.603707,0.184818,0.468504,-0.0464602,0.138855,0.176482,0.0155158,0.149253,0.138489,0.0880926,0.153237,0.244736,0.370178,0.462224,0.113817,0.347807,0.0601905,0.311018,0.150752,-0.0634076,0.201704,-0.00827544,0.176406,-0.203084,0.133285,0.351724,0.0954213,0.0787659,0.184475,0.192812,0.172837,0.286118,0.169124,-0.101183
