age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
48,-0.113518,-0.0517934,0.0744918,0.10865,-0.0282605,0.0143411,-0.0363808,-0.0160456,0.0233569,-0.0105788,-0.0971629,-0.197605,-0.0215888,-0.0341145,0.0107264,0.0260249,-0.0133212,0.070759,-0.0478848,-0.0412378,-0.0328849,-0.0407543,-0.0172418,-0.0417585,-0.0916116,-0.235529,0.00608565,0.0537893,-0.0688371,-0.128289,0.00521467,0.128004,-0.153767,-0.122079,0.0559519,0.187223,0.0133374,0.0969399,0.146427,-0.159957,-0.15461,-0.0154636,-0.143723,0.0920103,-0.0217548,0.00090967,0.0303774,0.0198367,-0.12827,0.212083,-0.0548926,-0.0510389,-0.011651,-0.054276,-0.0715098,0.0216159,0.111786,-0.041386,0.0918089,-0.0080328,-0.0519356,0.180478,0.0240188,-0.257029,0.15655,0.0317055,-0.362504,0.020309,0.114933,-0.154763,-0.365534,0.236503,0.271178,-0.282217,0.378026,0.156669,-0.0511555,0.23685,-0.0440709,-0.295283,0.197413,-0.0948712,0.455798,0.0275518,-0.32877,-0.47377,-0.450976,-0.277081,0.0647693,-0.29164,0.0436498,-0.174079,0.0432917,-0.112437,0.102671,-0.412153,-0.0241234,0.0146153,-0.338664,0.0269763,0.0713574,-0.0671425,0.105588,-0.0314551,0.23857,-0.120563,-0.108867,0.18928,0.021666,0.21794,0.139423,0.15646,0.0144237,0.0710525,0.133048,0.0798189,0.0406348,0.0959687,0.0540564,-0.055055,-0.166249,0.0167255,0.0366968,-0.0626933,-0.193742,0.101355,-0.0921542,-0.0982527,-0.0605166,-0.0897368,0.0975692,0.242985,0.0523979,-0.146869,-0.221241,-0.0757331,-0.0215982,-0.263078,-0.1711,-0.145134,-0.14832,-0.0213332,0.0357982,0.0778853,-0.143844,0.013345,-0.319563,-0.00987994,-0.0208596,-0.0565152,-0.233446,-0.00508816,-0.2365,-0.411685,-0.154958,-0.0865424,-0.0288907,-0.044042,-0.347225,-0.0664991,-0.280692,-0.0263587,-0.164072,-0.16546,0.200496,-0.19884,0.127432,0.231207,-0.00576236,-0.222692,0.00867033,-0.241556,0.17469,-0.102101,-0.202462,0.0110857,0.0555356,-0.118553,-0.121751,0.0510542,0.135076,-0.126819,-0.0125101,-0.0773192,0.12047,0.0273977,-0.254587,0.047143,-0.239009,0.0355502,0.0951186,-0.102302,-0.146075,-0.0206242,-0.182965,0.00559551,0.0232838,-0.178436
47,-0.0667609,-0.0597513,-0.0262351,-0.0273207,0.179387,-0.042284,-0.0710891,0.0880898,0.0622503,0.0509454,0.0753443,-0.0127652,-0.0310468,0.177075,0.00918072,0.0110859,0.00621432,0.0912563,0.0630935,-0.0531989,-0.0213856,0.103724,-0.0426244,-0.0520849,-0.00743113,0.0430978,0.0966781,0.0625343,0.0747404,-0.0130937,-0.0170227,-0.14705,0.139617,0.110812,-0.0552381,-0.0473728,-0.327024,-0.0261479,-0.144334,-0.0512618,-0.174833,-0.0533116,0.0687119,-0.0537997,-0.0440876,-0.0876208,-0.00860437,0.153398,-0.136489,-0.113149,-0.154509,-0.0229414,0.103765,-0.00357349,0.118046,-0.20087,0.0983779,0.15545,-0.252585,-0.217739,-0.0693363,0.0219076,-0.0840315,-0.0236289,-0.0367431,-0.166515,-0.112904,-0.17855,-0.0750217,-0.165773,0.239969,-0.0513552,-0.0112438,0.225801,0.189432,0.0177236,-0.150559,-0.168561,0.222241,-0.0352526,-0.268733,-0.323955,0.184054,-0.134704,-0.613214,0.227653,0.255817,-0.142662,-0.55257,0.326632,-0.251862,-0.335033,0.242532,0.0846728,-0.1096,0.0855982,0.0587753,0.0161465,-0.359351,0.00257435,0.0469555,-0.0915444,0.081186,-0.055857,0.214168,-0.144965,-0.133269,0.164878,-0.00273595,0.193538,0.115021,0.132058,-0.00997818,0.0466506,0.108646,0.055417,0.0162329,0.0715668,0.0296545,-0.079457,-0.190651,-0.00767638,0.0122949,-0.0870952,-0.218144,0.076953,-0.116556,-0.122655,-0.0849185,-0.114139,0.0731673,0.218583,-0.233738,-0.347274,0.0648959,-0.0882182,-0.206593,0.0173204,-0.111065,-0.143094,-0.097495,0.0701088,-0.0994384,0.16677,-0.190175,-0.0983207,-0.137498,-0.0989344,-0.105421,-0.24764,0.265239,-0.0902188,-0.126087,-0.0616447,0.0913264,0.197333,0.188633,0.301711,-0.228109,-0.014335,0.211616,0.0115346,-0.0910506,-0.0829744,0.083697,-0.308056,0.0674597,0.263601,-0.129654,-0.0362281,0.157215,-0.167128,-0.210541,-0.13923,-0.107624,-0.0463396,-0.249505,-0.0658525,-0.221798,-0.287008,-0.0803051,-0.171169,0.0778541,-0.0646068,-0.175762,-0.00276985,-0.261714,0.0398571,0.00571672,-0.122027,-0.0231739,-0.0552955,-0.333429,0.0482221,0.00306901,0.292951,-0.185892,0.0124361
46,-0.0362918,0.113455,0.0876356,-0.0586741,-0.00375108,0.10727,0.045888,0.13756,0.0328366,0.0198652,0.104391,0.0722516,0.0895413,-0.108761,0.0112553,0.15371,-0.128114,0.0246936,-0.0133339,0.0778746,0.0807236,0.00717359,0.132183,0.0537867,-0.0958834,-0.0422366,-0.0974249,0.0532378,0.076939,0.0845687,0.0100612,0.0980073,-0.0465921,-0.156124,0.00241152,-0.0225889,-0.0255499,0.202273,-0.0305547,0.127403,-0.0517401,-0.0445359,-0.113623,0.146588,0.178689,0.147488,0.074314,-0.00383691,-0.208377,-0.0945448,-0.0294394,0.0277239,0.162159,-0.0686017,0.0143104,-0.0360036,0.306409,0.14898,0.0528752,-0.0309133,-0.0133768,-0.0851429,0.19599,-0.0793525,-0.133723,0.0532594,-0.175085,-0.264773,0.48589,-0.332839,-0.0500385,-0.155386,0.222713,-0.4014,0.16349,0.294558,-0.424012,-0.0658998,-0.0254529,-0.0438083,-0.42288,-0.0903193,0.0406482,-0.32388,0.043566,-0.433431,0.154852,0.0306733,-0.180071,0.0682167,-0.270558,-0.00760883,-0.354075,0.133288,-0.414367,0.0896856,0.0687138,0.0389707,-0.121038,0.0644709,0.108852,-0.0296479,0.143083,0.00603947,0.276064,-0.0830687,-0.0713722,0.226774,0.0591606,0.255435,0.176917,0.193954,0.0519183,0.108547,0.170542,0.117314,0.0781294,0.133463,0.091551,-0.0175604,-0.128755,0.0542201,0.0741914,-0.0251987,-0.156247,0.138849,-0.0546596,-0.0607581,-0.023022,-0.0522422,0.135064,0.28048,0.118494,0.154314,-0.156764,0.0893576,0.157523,0.227809,0.204436,-0.183986,0.0245507,0.232538,-0.0339291,0.152451,-0.0632838,0.0598453,-0.166505,0.082458,-0.0299026,0.341209,-0.10904,-0.0552589,0.0251121,0.416692,0.241196,0.362738,-0.0040714,0.286225,0.119489,0.30828,0.146143,-0.100459,0.139764,-0.0822952,-0.0250034,0.0843711,-0.153075,0.262987,-0.0992196,0.0869033,0.274402,-0.259326,-0.163922,0.000244426,-0.161224,-0.0514737,-0.138547,-0.178274,-0.0652132,-0.0829465,0.0941437,0.101175,0.167666,-0.164289,-0.0218857,0.021976,-0.106411,0.0313114,-0.080725,0.275311,0.090459,-0.0894677,0.0125385,-0.192846,-0.0311507,0.147836,-0.0318036,-0.0578577
45,0.0322242,-0.111343,0.037758,-0.0311169,-0.147562,0.00604328,-0.131422,-0.0200521,-0.0410722,-0.0143556,0.073211,-0.0751839,-0.138067,0.079131,-0.142964,0.0329214,-0.0281586,0.0692161,-0.245197,0.0312296,-0.179678,0.0562875,-0.181594,-0.164131,0.0336286,-0.17565,-0.0828106,-0.0617011,0.0565676,-0.105313,-0.00918332,-0.230905,0.0128283,0.0338641,0.0355407,-0.0281663,-0.00602944,0.207404,-0.0571256,-0.0525287,0.00246402,0.0766615,0.144953,0.204569,-0.0123289,0.0209129,0.198236,0.103124,-0.324873,0.344757,0.126326,-0.124453,0.208343,-0.0951093,0.226893,-0.0243758,0.143558,0.0827551,0.103627,0.00660493,-0.0684679,0.0300218,0.162149,-0.247944,-0.259636,0.154976,0.243696,-0.487303,0.649861,-0.0426729,-0.190136,-0.321495,0.187148,-0.332235,-0.0349359,-0.294972,0.0256793,-0.17693,-0.155757,-0.28932,0.0392241,0.253254,0.144466,-0.549675,-0.192862,-0.249287,-0.0591218,-0.262166,-0.372119,-0.286618,0.138808,-0.0283092,-0.474269,-0.137787,-0.19209,0.0697546,-0.286142,-0.00555871,-0.20053,0.0721022,0.116483,-0.0220165,0.150714,0.0136708,0.283696,-0.0754374,-0.0637409,0.234405,0.0667919,0.263066,0.184549,0.201585,0.0595496,0.116178,0.178173,0.124945,0.0857607,0.141095,0.0991823,-0.00992913,-0.121123,0.0618514,0.0818227,-0.0175674,-0.148616,0.146481,-0.0470283,-0.0531268,-0.0153907,-0.0446109,0.142695,0.288111,-0.0832547,-0.125988,-0.202446,0.179456,0.0417027,-0.168625,0.102852,0.0333308,-0.165518,-0.130591,0.204313,0.150968,0.239061,0.023197,-0.11011,0.238933,-0.152812,0.143607,-0.220396,-0.0787124,-0.164436,0.149768,-0.201289,0.023782,0.12893,-0.261344,-0.141861,0.00725888,0.306455,0.124317,0.023973,0.115707,-0.120634,-0.248694,-0.0691543,0.243615,-0.200193,-0.046706,-0.0433512,-0.168707,0.00994276,-0.0196124,0.0450783,-0.0222322,0.0251616,-0.058886,-0.254359,-0.0298848,-0.0663268,-0.142537,0.0688228,0.0184244,0.108736,-0.0711881,-0.244757,-0.0399997,0.185003,0.0986711,0.191779,-0.134507,-0.139117,0.0734553,-0.253014,0.0966164,-0.186103,-0.161352
44,-0.00105155,0.0370486,-0.0579541,-0.0721313,-0.0305486,0.0910572,0.0884183,0.125847,-0.0396919,-0.0474735,0.0280959,-0.135428,0.0581861,0.0694248,-0.0577512,-0.0387998,0.109679,-0.0430065,0.126254,0.0546765,0.055604,0.0152923,-0.0161701,0.0428947,-0.021999,-0.129445,-0.0124219,0.104124,0.0136848,0.0574148,-0.0300778,0.00175229,-0.107027,-0.208068,-0.00928236,-0.0354917,-0.00441806,0.28598,0.0522668,0.089221,0.00749896,0.0158945,0.00222854,0.0258242,0.0314471,0.0194208,-0.0791731,-0.0380713,-0.110629,-0.0159543,0.186242,0.0730998,-0.0912114,0.0695738,-0.0776971,0.176709,0.265048,-0.164986,0.190031,0.0372908,-0.000638951,0.0223285,0.147914,0.0452277,-0.175934,0.175337,-0.418313,0.190775,-0.0120046,-0.1551,0.033202,-0.038336,0.369249,-0.438559,-0.343746,-0.0751876,-0.00538733,0.305836,0.511152,-0.0674752,0.253509,0.174608,-0.0692041,-0.340209,-0.364965,-0.333076,0.0863128,-0.184641,0.00495989,-0.173357,-0.0833525,-0.175068,0.193971,0.0214199,0.087938,0.0910991,-0.143581,0.172972,-0.497164,0.058359,0.10274,-0.0357597,0.136971,-7.24025e-05,0.269952,-0.0891806,-0.077484,0.220662,0.0530487,0.249323,0.170806,0.187842,0.0458065,0.102435,0.16443,0.111202,0.0720175,0.127351,0.0854391,-0.0236723,-0.134867,0.0481083,0.0680795,-0.0313105,-0.162359,0.132738,-0.0607715,-0.0668699,-0.0291339,-0.0583541,0.128952,0.274368,0.248531,0.100042,0.0649501,0.0442673,-0.0866736,-0.273538,-0.00470927,-0.0324509,0.0512817,0.0698322,0.110802,-0.0186167,0.044024,-0.0138433,0.0631831,-0.0677186,-0.0013936,-0.0331324,0.291727,-0.108731,0.0447949,-0.0719929,0.0685953,0.207478,-0.208381,0.0154836,-0.143459,-0.26861,0.37578,0.236909,0.100163,0.298529,0.0642739,0.255161,0.160781,0.30296,0.0239697,-0.0710794,0.0310756,-0.290436,0.091621,0.157182,-0.00585217,0.0883955,-0.0520177,-0.0327881,-0.162456,0.0196918,0.13209,-0.163148,0.113549,-0.149737,-0.0831827,0.174885,-0.126149,0.143361,0.170025,0.205857,0.0781747,0.0733196,-0.097012,-0.0847718,-0.0805893,0.208017,0.133282,-0.0688643
43,-0.168299,0.0778536,-0.02693,-0.0632406,-0.236994,-0.153052,-0.110453,-0.188955,0.118578,-0.0952479,-0.147503,-0.0210294,-0.132,-0.0781385,-0.1171,-0.0942032,-0.0166628,-0.0825926,-0.100888,-0.042917,-0.215071,0.0172618,-0.0602409,-0.167683,-0.116691,-0.0358137,0.0120015,-0.161018,-0.234081,-0.052918,-0.0839064,-0.0590533,-0.00897682,-0.149883,-0.203437,0.071032,0.170412,-0.0726683,-0.0878539,0.00878791,-0.0646401,-0.0468601,0.350532,0.171722,0.0496397,0.230014,-0.139743,0.136528,0.0169681,0.0346705,0.091423,-0.0847171,-0.130892,0.00833033,-0.0727161,0.136039,0.175671,-0.130009,0.0375505,-0.0332612,-0.0104839,0.113963,-0.0486369,0.112815,-0.0267274,0.0303071,-0.35535,-0.029281,0.186668,-0.396985,-0.121008,0.252062,0.0326803,-0.255335,-0.014674,-0.430834,0.192146,0.000795721,0.0938167,-0.181417,0.534543,0.120244,0.0357001,-0.145611,-0.195337,-0.331588,0.311719,0.346468,-0.287525,-0.244378,0.267584,-0.321328,0.106795,-0.0625623,-0.441035,0.578887,-0.144471,0.425618,-0.14937,-0.0817312,-0.03735,-0.17585,-0.00311948,-0.140163,0.129862,-0.229271,-0.217574,0.0805721,-0.0870415,0.109232,0.0307154,0.0477522,-0.0942837,-0.0376549,0.0243401,-0.0288885,-0.0680727,-0.0127387,-0.054651,-0.163762,-0.274957,-0.0919819,-0.0720106,-0.171401,-0.302449,-0.00735254,-0.200862,-0.20696,-0.169224,-0.198444,-0.0111382,0.134278,0.125304,-0.0557683,0.0212761,-0.202692,-0.0665257,0.0562624,-0.128207,0.135946,0.146199,-0.163828,0.263259,-0.133994,-0.0137936,-0.022116,0.317819,-0.171658,0.158531,0.165414,-0.0151072,0.00876209,0.425656,-0.196685,0.0953577,0.0488022,0.0929633,0.0636013,-0.107711,-0.110486,0.271647,-0.0264733,-0.0461143,0.354311,-0.0350788,0.0379902,0.0138533,0.150205,0.00735755,0.0119872,-0.0987202,-0.0954401,-0.279355,-0.0355496,-0.301196,0.0391191,-0.158242,-0.162076,-0.129529,-0.0803028,0.172895,0.262089,0.0815141,-0.0473942,-0.170228,-0.111205,-0.219595,0.179188,0.0490377,0.215135,0.0377174,0.031136,-0.468256,0.0382877,-0.0156485,0.0402324,0.00781901,-0.0860432
42,0.00648635,0.0338041,-0.0282562,0.0721463,-0.158849,0.196961,-0.0928026,0.00540614,0.00114274,-0.11009,0.0197957,0.0167472,0.0330323,0.0142737,-0.0630324,-0.0202807,0.0406251,-0.00321032,0.0533447,-0.0378122,0.114881,0.00931024,0.0159216,0.000122532,0.0347229,-0.0421212,0.0480964,-0.147207,0.065529,0.137503,0.125325,-0.0494793,-0.0300501,0.295903,-0.00226985,-0.148234,0.00194984,0.145747,0.0337805,0.124913,0.259122,-0.0637172,-0.188303,0.132164,-0.019789,0.143216,0.165814,0.036062,0.131768,0.260653,0.0991065,-0.104745,0.0482657,0.134175,-0.0115213,-0.0082247,0.299951,0.121276,0.14135,-0.00817102,-0.172499,0.0111807,-0.0326557,-0.0117752,0.0725585,-0.0599813,-0.352868,-0.271573,-0.313476,-0.276165,0.151471,0.210853,-0.0858703,0.00393177,-0.191083,0.0756865,0.232144,0.305312,0.211637,-0.160201,0.136406,0.218061,-0.259376,0.211446,-0.417822,-0.0869431,0.195251,-0.0654213,0.0445188,0.0795759,0.130726,-0.0318821,-0.251285,-0.24637,-0.277868,0.10793,0.0361999,0.535934,0.280313,-0.0617361,-0.0173549,-0.155855,0.0168756,-0.120167,0.149857,-0.209276,-0.197579,0.100567,-0.0670464,0.129228,0.0507105,0.0677473,-0.0742886,-0.0176598,0.0443352,-0.00889342,-0.0480775,0.00725642,-0.0346559,-0.143767,-0.254962,-0.0719868,-0.0520155,-0.151406,-0.282454,0.0126426,-0.180867,-0.186965,-0.149229,-0.178449,0.00885691,0.154273,0.0689143,-0.0263116,0.0314972,0.076588,-0.0303556,-0.17481,0.0490795,-0.11828,0.0605335,0.0636471,-0.115067,-0.0741528,0.0485025,-0.280381,0.21836,-0.110643,-0.0101045,-0.0792284,-0.0382925,0.00405045,-0.161852,0.0673672,-0.193384,-0.158118,0.303203,-0.0723373,0.131288,-0.0891724,-0.0787364,0.1553,0.0146579,-0.0118118,-0.0937316,-0.00384219,0.00674683,0.2602,0.0163263,-0.168586,-0.0855139,-0.194001,-0.142077,-0.135814,0.00422118,0.12395,0.0721396,-0.297071,-0.0572666,-0.138857,0.0588725,-0.0758645,0.180114,-0.0947201,-0.00777943,0.116854,0.115111,-0.2092,0.0819422,0.0528157,-0.0255387,0.0247607,-0.0402469,-0.29746,-0.0501532,-0.129487,0.0210455,0.127173
41,-0.134664,0.0184916,-0.0153165,0.124033,-0.0184589,-0.123791,-0.018493,-0.0551311,-0.0266546,-0.0692974,-0.0783869,-0.00338529,-0.0742527,0.014465,-0.0531292,-0.121327,-0.123034,0.00735762,-0.00143465,-0.065491,0.0416531,-0.166345,0.150041,0.212253,0.0925731,0.0238716,-0.0568354,0.0420433,-0.0950891,-0.0309159,-0.245992,-0.0770933,-0.0879558,0.0843446,0.0527574,0.160142,0.0822196,-0.117934,-0.129387,-0.0992164,0.15554,0.0740185,-0.125756,0.0824925,-0.00191438,-0.123172,0.0879794,0.0439913,-0.0605335,0.218201,0.125753,0.121237,0.143725,0.0464433,-0.00573018,0.00488479,0.309685,0.12031,0.105141,0.139375,0.027838,0.168904,0.0189323,0.099844,0.233327,-0.0260958,-0.0175192,0.0127892,0.472557,-0.161081,0.0512063,0.142655,-0.0294618,0.169105,-0.127237,-0.0489571,0.0658659,0.119489,-0.0181208,-0.419087,-0.130371,-0.0458973,0.174122,0.0593874,0.069651,0.143602,0.53186,-0.766612,-0.120468,-0.0867788,0.476406,0.0599593,-0.281913,0.178211,-0.159439,0.511288,-0.0559688,0.233964,0.289791,-0.0686388,-0.0242577,-0.162758,0.00997287,-0.12707,0.142955,-0.216178,-0.204482,0.0936645,-0.0739491,0.122325,0.0438078,0.0608445,-0.0811913,-0.0245626,0.0374324,-0.0157962,-0.0549803,0.00035367,-0.0415587,-0.15067,-0.261864,-0.0788895,-0.0589183,-0.158308,-0.289357,0.00573982,-0.187769,-0.193868,-0.156132,-0.185352,0.00195416,0.14737,0.0116478,0.151856,-0.167952,-0.160562,0.000453774,0.0648374,0.0583528,-0.0332761,-0.078955,-0.057639,-0.0150226,-0.135032,0.00409477,0.0398284,0.0796148,-0.0205393,-0.0503518,-0.00461561,-0.141024,-0.104511,0.154118,0.140216,-0.261442,-0.348331,0.082526,0.00531594,-0.135802,-0.108154,0.0264187,0.246782,0.174793,-0.0531189,-0.0363536,0.208945,-0.099572,0.122209,0.206302,-0.0240777,0.143449,-0.329962,-0.111706,0.185856,0.0874098,0.0333443,0.106536,0.0495039,-0.16005,-0.149213,0.0303349,-0.145475,0.096121,-0.232745,-0.116653,-0.00133114,0.0414848,-0.221435,0.141722,0.196572,0.0485561,-0.0635812,-0.111474,0.0175917,-0.0364504,-0.0888387,-0.163601,0.207054
40,-0.0263537,-0.013957,0.0413512,0.0340877,-0.176848,-0.0895686,-0.00752992,-0.11917,0.0477311,-0.116102,-0.103662,-0.097732,0.0121093,-0.0779118,-0.160545,-0.253458,-0.0735554,-0.0424628,-0.0233815,-0.0161085,-0.105611,-0.108665,-0.0574416,-0.0515888,0.0198757,-0.0376441,-0.156625,-0.0288871,-0.00333743,-0.103292,-0.116942,-0.0131657,0.0371615,-0.0397745,0.0736614,0.124743,-0.000148626,0.290107,-0.103794,-0.180902,-0.00801987,-0.0475661,-0.0973122,-0.214555,-0.0447056,-0.059799,0.16119,-0.0670559,-0.0758344,0.0991483,-0.183301,-0.0942029,0.051926,-0.0754736,-0.0597457,0.127509,-0.0752322,0.0112643,-0.0417314,0.0249174,-0.0651837,-0.0512434,-0.0812209,0.294166,-0.0846098,0.0639474,-0.745882,-0.237705,0.0392477,-0.0510217,-0.223989,0.0288043,-0.226838,0.0356195,0.00688853,-0.541104,-0.133392,-0.182439,-0.0778672,-0.196614,-0.117332,-0.157473,-0.278596,-0.0744272,0.202943,-0.120632,0.0700813,-0.382309,-0.297408,-0.0111447,-0.262615,-0.401583,0.145656,-0.253543,-0.406484,-0.0501772,-0.372476,0.250047,0.514803,-0.107847,-0.0634656,-0.201966,-0.0292351,-0.166278,0.103747,-0.255386,-0.24369,0.0544565,-0.113157,0.0831168,0.00459979,0.0216365,-0.120399,-0.0637705,-0.00177553,-0.0550041,-0.0941883,-0.0388543,-0.0807666,-0.189878,-0.301072,-0.118098,-0.0981263,-0.197516,-0.328565,-0.0334682,-0.226977,-0.233076,-0.19534,-0.22456,-0.0372538,0.108162,-0.112148,-0.2887,-0.216772,-0.246919,0.0699783,-0.15691,-0.224581,0.103801,-0.277037,0.0201385,0.045324,-0.236758,0.0249381,-0.075393,-0.287814,-0.0760132,-0.311398,-0.227989,-0.294656,0.151772,-0.0509656,-0.16191,0.0475201,-0.0197714,0.0930196,-0.111176,-0.0620437,0.0663299,-0.0164691,0.235111,-0.147152,-0.138538,-0.236864,-0.21273,0.112959,0.0513708,-0.358595,-0.204916,0.0589428,-0.225355,-0.226146,-0.176661,-0.167029,0.0492643,-0.148893,-0.148382,0.00820779,-0.140619,-0.0920899,-0.267769,0.052516,-0.358211,0.0128629,-0.175269,-0.0755359,-0.149011,-0.06362,-0.0415835,-0.100224,-0.107967,-0.111459,-0.186706,-0.1777,-0.0729727,-0.123954,-0.202861
39,-0.076665,-0.050614,-0.159804,0.01964,-0.0205486,0.0167958,-0.0858285,0.0433691,-0.0841625,-0.112545,-0.127965,-0.0651746,-0.0343833,-0.0643454,0.0405517,-0.106638,-0.0346714,-0.190229,-0.133983,-0.0758336,-0.0747665,-0.0357608,-0.0485404,-0.132284,0.0587547,0.0691347,0.0154338,0.11781,-0.12933,-0.0408901,-0.139774,0.0429999,-0.0168807,-0.13785,0.119103,0.0104467,-0.0448233,0.241796,0.078272,0.184415,-0.186481,0.0518415,-0.00572208,0.0871877,-0.0759456,0.239143,-0.0353892,0.0279885,-0.104257,0.206515,-0.186225,-0.0111562,-0.0910577,-0.145214,0.114397,-0.0478827,-0.0431209,-0.138328,0.183271,0.0999478,0.163889,0.141693,0.11229,0.143711,0.334425,-0.0661559,-0.377148,-0.215121,0.374645,0.107679,0.183392,0.251434,-0.522332,0.544735,0.363204,-0.220694,0.030219,-0.123392,0.0655038,-0.0310548,0.437419,-0.265809,-0.048787,-0.21675,0.395332,0.273445,-0.319846,-0.0747758,0.0846686,-0.167917,-0.17174,0.177706,0.0368071,0.0728448,0.0625658,-0.531842,0.193131,-0.0304311,0.294148,-0.0228114,0.0215697,-0.11693,0.0558003,-0.0812428,0.188782,-0.170351,-0.158654,0.139492,-0.0281217,0.168152,0.0896352,0.106672,-0.0353639,0.0212648,0.0832598,0.0300312,-0.00915291,0.0461811,0.00426873,-0.104843,-0.216037,-0.0330621,-0.0130909,-0.112481,-0.243529,0.0515672,-0.141942,-0.14804,-0.110304,-0.139524,0.0477816,0.193198,0.00323052,0.000374926,0.112074,-0.0636995,0.0175517,0.0724421,0.04864,0.246492,-0.202902,-0.0198426,0.307462,-0.0203477,-0.101149,0.326006,0.060541,-0.00752992,-0.0856566,0.0109439,-0.0851474,-0.00994304,0.193576,0.157741,-0.263102,0.213109,0.188306,-0.101501,0.10138,0.00733017,-0.305007,-0.374423,0.0192046,0.038855,-0.104368,0.103397,-0.0576169,0.193281,-0.119418,0.0702463,-0.133283,-0.0766838,-0.014087,-0.0472169,-0.366687,-0.0813804,0.0505727,-0.0817451,-0.13499,0.0182646,-0.142409,-0.0283625,-0.0163855,-0.232387,-0.0727438,0.0940887,-0.0610701,-0.0577818,0.255719,0.125042,0.140596,-0.119654,0.0213772,0.0789663,-0.0765012,0.0554659,-0.217777,0.0613852
38,-0.146718,-0.059591,-0.0852716,-0.190875,-0.180019,-0.00848702,-0.12898,-0.0915006,-0.113685,-0.113572,0.00990905,-0.00201762,-0.0224097,-0.0298166,-0.0290213,-0.128426,-0.0544446,-0.157996,0.0823169,0.0647583,-0.085622,-0.0627827,-0.226434,-0.298969,0.100879,-0.104153,-0.205045,-0.0808203,-0.0277317,0.0866226,-0.0030035,-0.0598632,-0.143081,0.0208435,-0.230881,-0.0168898,-0.30734,-0.0496184,-0.275894,-0.139521,0.102203,-0.0566051,-0.378389,-0.150655,0.0109223,0.0195136,-0.173823,0.160734,-0.130765,-0.162912,-0.121079,-0.0186074,-0.0570027,-0.0218294,-0.0647948,-0.0284064,-0.156059,-0.420781,0.0011135,-0.0737614,-0.145241,-0.100105,0.179034,0.184192,-0.0606001,-0.0137103,-0.208386,-0.274307,-0.233987,0.0690862,0.0180836,-0.686749,0.00189636,-0.024032,0.269786,-0.486819,0.176631,0.0034281,0.469795,-0.346095,-0.0946854,-0.342276,-0.45292,0.164552,-0.238495,-0.0656511,-0.542388,-0.36896,0.00983642,-0.454786,0.0780502,0.426108,-0.0512831,-0.60941,-0.0817028,-0.420961,-0.0775054,-0.260753,-0.30927,-0.0869103,-0.0425291,-0.181029,-0.00829859,-0.145342,0.124683,-0.23445,-0.222753,0.075393,-0.0922206,0.104053,0.0255363,0.0425731,-0.0994628,-0.042834,0.019161,-0.0340676,-0.0732518,-0.0179178,-0.0598301,-0.168942,-0.280136,-0.097161,-0.0771897,-0.17658,-0.307628,-0.0125316,-0.206041,-0.212139,-0.174403,-0.203623,-0.0163173,0.129099,-0.222044,-0.0338582,-0.242879,-0.132479,-0.15296,-0.359115,0.0350267,0.144784,0.138394,-0.245479,0.0827385,-0.121101,-0.111226,-0.191201,0.07081,-0.308093,-0.122311,-0.409517,-0.134209,-0.027775,0.0149147,-0.289383,-0.288927,-0.0190623,-0.0830955,0.00554559,-0.107399,-0.056096,-0.243327,-0.257382,0.0675998,-0.215967,-0.0385987,0.0319246,-0.053812,0.095263,-0.106974,-0.226681,-0.101296,-0.347377,-0.0580466,-0.0797357,-0.31933,-0.0812955,-0.305332,0.0431067,-0.220779,-0.156923,-0.231103,-0.0959852,0.162895,-0.138139,-0.0480021,-0.318348,-0.190944,-0.0644506,-0.0593089,0.0354537,0.0173022,-0.0636965,-0.0802582,-0.294159,0.00608513,0.0121076,-0.102853,-0.244796
