age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
166,-0.00408014,0.144213,0.0842927,0.155861,-0.0994486,0.115066,-0.305252,0.00329367,-0.061704,-0.05589,-0.165029,0.275925,-0.100463,0.102633,0.234689,0.194141,-0.0915811,-0.11044,-0.0697431,0.00670177,-0.114833,0.100959,0.166397,-0.0641654,-0.0299631,-0.147802,-0.127246,0.190301,-0.00812572,-0.0834481,0.00670138,0.0904404,0.0378719,-0.0614248,-0.0682321,0.148997,0.148489,0.04985,0.506104,0.185424,0.236018,0.350293,0.165768,0.236434,-0.00319298,0.456246,0.0264645,0.142868,0.0918424,-0.0961248,0.0187064,0.0838501,0.151931,-0.0556493,0.138307,0.296956,0.143719,-0.0497282,0.00704438,-0.0235727,-0.0269639,0.170103,-0.161131,0.136259,0.491977,0.246014,0.40243,-0.0575988,0.257563,-0.264809,0.262277,0.271956,0.228665,0.142681,0.24434,-0.328753,0.179161,0.275443,0.121887,0.19446,-0.148248,-0.217775,0.243708,-0.0315936,-0.158898,0.144631,-0.301017,-0.032815,0.170604,-0.046208,0.189188,-0.185234,-0.0573348,-0.0838389,-0.131717,0.332825,0.216873,-0.219809,-0.505639,0.240326,0.274294,0.346341,0.195243,0.0415102,0.360367,0.187342,0.0724886,0.201775,0.183407,0.233487,0.166253,0.150894,0.463953,0.492619,0.353205,0.183191,0.0334604,0.0660677,0.150564,0.530163,-0.146104,0.14213,0.31283,0.296241,-0.0543295,0.109275,0.211329,0.102156,0.0228483,0.0364949,0.312083,0.394862,0.242172,0.0792568,0.1912,0.185638,0.0969249,0.110178,-0.0461343,0.0270225,-0.0680151,0.108939,0.153072,0.188826,0.182272,0.0394231,0.0847666,0.218091,0.10475,0.0715877,0.175823,0.111214,0.133656,-0.0291018,0.115352,-0.00783875,0.105684,0.16037,0.136417,0.100857,0.113461,0.131977,0.0969058,0.231408,-0.0206441,0.194928,-0.158361,0.0980252,0.287967,0.195784,0.103698,-0.141589,-0.114055,0.258657,-0.0622921,0.000232434,0.0586707,-0.338156,-0.148343,-0.0737774,0.0998814,-0.229028,-0.0542891,0.0658569,-0.101387,-0.159953,0.139777,0.0609418,0.175408,0.243275,0.121968,0.169057,-0.028143,0.259827,0.0706207,-0.300649,0.16842,0.294747
165,0.0127766,0.0741011,0.155633,0.145471,0.362843,0.0629111,0.0632765,0.0869859,0.296173,-0.0220241,0.127859,0.105848,0.295409,0.169492,0.135477,-0.169158,0.105205,0.00412298,0.0305756,0.267946,0.0565003,-0.0298677,-0.177693,0.174743,0.268005,0.103451,0.0847273,0.186978,0.147174,0.298586,0.313526,0.202595,0.170219,-0.114449,-0.185845,0.262148,-0.144966,0.0301603,0.423511,0.0375947,-0.0192599,0.214491,0.121742,-0.00328654,-0.170193,0.22512,-0.0116715,-0.241319,0.0967248,-0.0871014,0.10215,-0.0283063,0.26865,0.0304304,-0.0885409,0.0524406,-0.0200721,0.00906454,0.128617,-0.176695,0.160438,0.211358,-0.0110444,-0.0118382,0.191149,0.0591715,0.168535,-0.0744912,0.0861925,-0.366348,-0.141246,-0.293899,0.225615,0.0349259,0.0660409,-0.516341,-0.187177,-0.484265,-0.138835,0.0469673,-0.274823,-0.283002,-0.112887,-0.292258,-0.229074,0.108571,-0.253016,-0.0481488,-0.0641105,0.0324416,0.0291015,-0.00467879,0.266576,-0.537503,-0.0127336,0.258266,0.0180744,-0.0469864,-0.158145,0.165576,0.199545,0.271591,0.120493,-0.0332397,0.285617,0.112592,-0.00226122,0.127025,0.108657,0.158737,0.0915034,0.0761446,0.389203,0.417869,0.278455,0.108441,-0.0412894,-0.00868218,0.0758138,0.455413,-0.220854,0.0673801,0.23808,0.221491,-0.129079,0.0345255,0.13658,0.0274061,-0.0519016,-0.0382549,0.237333,0.320112,0.203104,0.117849,0.0697434,0.142976,0.108236,0.171977,0.0684532,-0.0439981,0.174433,0.115239,-0.0346823,0.183436,-0.0387271,0.202242,-0.0287702,0.0489947,0.0987433,0.00583624,0.0577137,0.186085,0.0735525,0.310528,0.0964661,0.406468,0.0596998,0.216943,0.0445264,0.172801,0.258018,0.192493,0.227596,0.166333,0.152567,-0.0226805,0.0378438,0.13983,0.164823,0.183089,-0.0105663,-0.187469,-0.0118592,0.0783237,-0.0358775,0.0957103,0.00820964,-0.310974,-0.0674507,-0.36063,-0.179699,0.0840922,0.0283413,-0.0548389,-0.0897615,-0.0887592,-0.235487,-0.406356,-0.0146404,-0.0131033,0.140309,0.07432,-0.179602,-0.0847647,0.218318,0.125019,0.0414267,-0.155743
164,0.227945,0.0324405,0.19049,0.178135,-0.149655,-0.00540452,-0.0925434,0.214887,0.00576754,0.165574,0.28608,0.293188,0.192588,0.179259,-0.0773221,0.189152,0.135432,0.252221,0.112865,0.0644692,0.200976,0.260055,0.358276,0.179389,0.0590449,0.162692,0.128341,-0.0869136,0.136945,0.12376,0.157456,0.204602,0.111914,0.0655813,0.0651379,0.347912,0.167557,0.18254,0.217874,0.201116,0.426382,0.325806,-0.0840445,0.115349,0.13274,0.268517,0.263352,-0.120866,0.275704,0.110298,0.0799859,0.336553,0.481598,0.190285,0.164645,0.0937588,0.151552,-0.0622989,0.290291,0.056256,0.0703778,0.0507883,0.129221,-0.0498075,0.450364,0.30078,0.0259957,0.0515425,0.0731892,0.198207,0.34567,-0.26837,0.43993,0.227224,0.120393,0.272768,0.24035,0.0660811,-0.273001,0.070624,-0.218355,0.148022,0.243585,-0.387047,-0.243154,-0.0532184,0.0964375,0.16348,0.198158,0.0119932,0.682667,0.249241,-0.085289,0.162047,0.166911,0.158741,-0.153343,0.0944332,-0.018803,0.274146,0.308114,0.380161,0.229063,0.07533,0.394186,0.221162,0.106309,0.235595,0.217227,0.267307,0.200073,0.184714,0.497773,0.526438,0.387025,0.21701,0.0672803,0.0998875,0.184384,0.563983,-0.112284,0.17595,0.34665,0.330061,-0.0205096,0.143095,0.245149,0.135976,0.0566682,0.0703148,0.345903,0.428682,0.199054,0.108827,0.0328664,0.0863869,0.11347,0.0923304,-0.0299502,0.157641,0.0717317,0.112881,0.0348775,0.0652205,0.0347132,-0.0183903,0.0394509,0.0828827,0.0926659,0.14395,0.171431,0.123968,0.0522394,0.1601,0.318445,0.0712791,0.0919367,0.263042,0.204223,0.075272,0.113904,-0.0175,0.0465094,0.105494,0.313737,-0.283956,0.163063,0.185639,0.475102,-0.020016,0.118825,0.197643,-0.0515671,0.390474,0.126471,-0.383622,-0.209198,-0.0153421,-0.0928023,-0.412731,-0.00499452,0.0574236,0.275986,-0.0976235,-0.0203266,-0.068651,-0.14335,-0.256955,0.0304484,0.196361,0.12579,0.0425596,0.0307794,-0.0090753,0.222979,0.0692496,0.117706,-0.0457754
163,0.0499273,-0.257127,-0.177936,0.22783,0.000340276,-0.241385,0.0723438,0.101734,0.134374,0.0304762,0.00834168,0.0200152,-0.134998,-0.319476,0.172684,-0.115661,-0.123946,0.0791595,-0.0422674,-0.137343,0.152342,-0.0587817,0.0519743,-0.13022,0.201716,-0.0973847,-0.0988497,0.01482,-0.0831946,-0.0381144,-0.10298,-0.0267359,0.0312568,-0.295146,-0.103931,0.00298447,0.125502,0.0160625,0.0229975,0.0158949,0.369111,0.185853,-0.103776,-0.00677525,-0.197998,0.318259,-0.115893,-0.123767,0.337598,-0.00564134,0.100055,0.145214,0.00550251,0.135195,0.206474,0.294181,0.0109336,-0.110187,-0.19866,-0.150054,0.182538,-0.260033,0.0605643,0.231722,0.323369,0.114643,-0.252631,0.44603,0.127301,0.226314,0.0822503,-0.29465,0.155906,0.138868,-0.22493,0.0427282,-0.230901,-0.310512,0.116399,-0.181574,-0.574315,-0.117366,-0.181148,-0.661797,-0.380256,-0.131166,0.165457,-0.054226,-0.0912202,-0.290235,0.126109,-0.140632,-0.137441,0.0247138,0.0980416,0.244313,-0.191457,0.0185518,-0.183017,-0.0374823,-0.0035137,0.0685325,-0.0825652,-0.236298,0.0825585,-0.090466,-0.205319,-0.0760335,-0.094401,-0.0443211,-0.111555,-0.126914,0.186145,0.21481,0.075397,-0.0946175,-0.244348,-0.21174,-0.127244,0.252355,-0.423912,-0.135678,0.035022,0.0184331,-0.332138,-0.168533,-0.0664787,-0.175652,-0.25496,-0.241313,0.0342745,0.117054,0.101065,0.232496,0.0562597,0.135406,0.110839,-0.0223779,0.247948,0.123097,0.186836,0.0586362,0.0660924,0.161387,-0.116113,0.114915,-0.0321978,0.242535,0.0193837,0.184276,0.0553491,0.036145,-0.0185662,0.129888,0.224666,0.185381,0.0471591,0.0755379,0.17697,0.0899378,0.22827,0.128623,0.048126,0.0395338,0.124946,-0.081326,-0.271059,0.253466,-0.0636004,-0.0666457,-0.0202853,-0.189395,-0.0646817,-0.0926607,-0.0746802,-0.425199,-0.213143,-0.124514,-0.102294,-0.113614,-0.00249733,-0.14012,0.0267788,-0.117989,-0.181561,-0.28873,-0.203462,-0.454808,-0.121233,0.228457,0.0368387,-0.173024,0.11536,0.0270825,0.0762121,0.0717809,-0.0933249,-0.25021
162,-0.142694,0.0187338,-0.0209302,0.0158451,-0.33283,0.0616308,0.115693,0.101114,-0.0470384,-0.133114,-0.104195,-0.0374089,0.0504431,0.170039,0.0741857,0.124997,-0.0847565,-0.100252,0.207332,-0.0991697,-0.17251,-0.146337,-0.0126762,-0.0169835,0.192689,-0.0248297,0.0345561,-0.252911,-0.252047,-0.0593812,-0.158784,-0.0218553,0.024676,-0.157999,-0.116154,0.0402621,0.0139474,0.1475,0.097595,0.206719,0.382492,-0.0350101,-0.205164,0.105456,0.073701,0.0821982,-0.0548907,0.0464718,0.261138,-0.112623,0.528913,0.101615,0.015361,0.0148881,-0.114937,0.0831956,0.239882,-0.0541871,-0.0757544,-0.0416851,0.00834531,-0.155691,0.0105581,0.0381427,0.203797,-0.163104,-0.099805,-0.137088,0.124113,-0.0182038,-0.304435,0.161113,-0.109614,-0.173311,0.0122049,-0.116866,-0.298104,0.41611,-0.180519,0.126046,-0.0887574,0.0578514,0.0273267,-0.377779,-0.162422,-0.100472,0.0984456,-0.193978,0.0198361,0.00300649,-0.136417,-0.0336899,0.0566744,0.273216,0.102925,-0.199623,-0.396751,-0.211946,0.0627346,-0.0056761,0.0282925,0.100339,-0.0507589,-0.204492,0.114365,-0.0586598,-0.173513,-0.0442272,-0.0625948,-0.0125149,-0.0797486,-0.0951074,0.217951,0.246617,0.107203,-0.0628113,-0.212541,-0.179934,-0.0954382,0.284161,-0.392106,-0.103872,0.0668283,0.0502393,-0.300331,-0.136727,-0.0346725,-0.143846,-0.223154,-0.209507,0.0660808,0.14886,0.0650397,-0.07128,0.113643,-0.0857612,-0.0566812,0.25091,-0.00579999,0.131443,0.082686,0.00504593,-0.0111145,0.133626,0.204362,0.133348,0.00488116,0.0412425,-0.0317567,0.211805,0.027176,0.110721,-0.0425999,0.128442,-0.106411,0.0691316,0.0813249,0.239245,0.0521995,0.218991,0.152093,0.218329,-0.0182664,0.0664786,0.169835,-0.11679,0.0100837,0.188583,-0.0900431,-0.00958444,0.185265,0.00532433,0.104618,-0.138898,0.0344531,-0.194292,-0.158688,0.00441494,-0.187993,-0.0278418,-0.186658,-0.355693,-0.0344703,-0.369723,-0.257912,-0.360237,0.252778,-0.256148,0.136955,0.263965,0.103949,-0.0892451,-0.276378,-0.118203,-0.17294,-0.128564,-0.0587592,-0.257597
161,0.138632,0.0195179,0.0829996,-0.108751,-0.147936,0.0923003,-0.193069,-0.259779,-0.0144932,-0.1356,-0.0507187,-0.160611,-0.156541,-0.047021,-0.132238,-0.255414,0.0536537,-0.163952,-0.117864,-0.079494,0.0316281,0.0796122,0.164688,-0.0192452,0.0433309,-0.0417259,0.0889404,-0.0425514,-0.11263,-0.0932838,-0.080502,0.119512,-0.0887702,-0.10832,-0.0680889,0.419733,0.109908,0.0532938,0.373939,0.220943,0.222692,0.255714,0.235351,-0.122816,-0.135107,0.314363,0.403202,0.0134201,-0.035143,-0.160969,0.236789,0.285636,-0.0386625,-0.0451037,0.164601,0.201717,0.195456,-0.0989765,0.365947,0.11466,-0.0385362,0.190436,-0.037404,-0.097911,0.40443,-0.0273571,-0.00807853,-0.29645,0.196161,0.216366,0.192532,-0.113734,0.0131734,0.0896233,-0.0895628,-0.28076,-0.0413511,0.268071,0.175332,0.0420772,0.21557,0.322396,-0.0214613,-0.268353,-0.0119409,0.117733,-0.112345,-0.168966,-0.323168,0.22922,0.0832999,-0.0485022,-0.0652353,0.0701047,0.334914,-0.0229192,-0.0598119,-0.302838,-0.00819705,0.0797652,0.113734,0.18578,0.0346823,-0.11905,0.199806,0.0267815,-0.088072,0.041214,0.0228465,0.0729263,0.00569268,-0.00966614,0.303393,0.332058,0.192644,0.02263,-0.1271,-0.0944929,-0.00999696,0.369603,-0.306665,-0.0184307,0.15227,0.135681,-0.21489,-0.0512853,0.0507688,-0.0584047,-0.137712,-0.124066,0.151522,0.234301,0.0264685,-0.028833,0.191756,0.0267844,0.10007,0.102066,-0.0692121,0.0613892,0.139154,0.00961917,0.15434,0.173047,0.0359872,-0.0496076,0.0761165,0.0753293,0.153346,0.0538091,0.075918,0.175177,0.152832,0.0268447,0.121641,0.113043,0.0762528,0.110188,0.0073976,0.165732,0.186835,-0.018102,-0.0671086,-0.128551,0.0827422,-0.0338603,-0.120551,-0.0192297,0.0925204,0.176217,0.0732197,0.193325,-0.0910667,-0.00246872,-0.257011,-0.203443,0.155984,-0.0571492,-0.194275,0.113156,0.358906,0.0140635,0.0039777,-0.0551686,-0.167269,0.163936,0.0116607,-0.308663,0.248553,-0.092833,0.319249,-0.0909588,-0.018206,0.0448592,-0.0925758,-0.0558785,0.0445308,0.118365
160,-0.139692,-0.0903906,0.0227087,0.0745972,-0.0159787,0.0173963,-0.0267294,0.0128305,-0.0575034,0.190651,-0.00235786,-0.00245844,-0.0925324,-0.170067,-0.0275461,0.0221423,-0.17065,0.0499136,-0.0111734,-0.0510776,-0.12106,0.121204,0.115728,-0.181778,0.167272,0.0663696,-0.0720993,-0.0860471,-0.0541482,-0.00716788,0.230855,-0.024992,-0.0823964,-0.0102307,-0.0998343,0.35216,0.0809526,0.0477855,0.447435,0.278165,0.324682,0.214091,0.23191,0.180364,-0.171579,0.148496,0.232614,0.219214,0.180659,-0.264427,0.210018,0.046326,0.0568607,-0.0137652,-0.0903547,0.180402,0.163153,-0.188503,0.204535,-0.0461601,-0.258649,-0.0208633,-0.029539,-0.062108,0.469127,0.389137,-0.309914,-0.252276,0.145383,-0.0308025,0.0701274,-0.0933465,-0.0575564,0.279333,0.217466,-0.226654,-0.026383,0.0481152,0.0862618,0.0114011,0.16843,0.225725,0.34679,-0.0577417,0.0779459,0.461452,-0.0736023,-0.264277,-0.0193895,-0.212212,0.217346,-0.301839,-0.199103,0.0315699,0.138341,0.230759,0.0413023,-0.159805,-0.153579,0.14609,0.17829,0.249754,0.102975,-0.0538788,0.267015,0.0907537,-0.0213602,0.106302,0.0874565,0.137753,0.0710707,0.0561587,0.370332,0.398814,0.256971,0.0894539,-0.0614424,-0.0281972,0.0561863,0.436384,-0.239688,0.048177,0.220626,0.200492,-0.150226,0.0137345,0.114248,0.0070561,-0.0710727,-0.0593429,0.215216,0.300677,0.0978936,0.220611,0.0469394,0.0259607,0.126425,0.0441538,0.0518712,0.142742,0.0961862,0.0620766,0.219542,0.218035,0.0492975,0.16833,0.107291,0.0834299,0.134877,-0.0246147,0.112745,0.144978,0.0664779,0.172345,0.144623,0.129347,0.196635,0.0581055,-0.0861574,-0.0643189,0.161576,0.220518,0.0725685,0.0506333,-0.0939302,-0.357241,-0.38088,0.200044,0.0400375,0.096681,-0.367448,-0.154367,-0.155838,0.144578,-0.316279,-0.215311,0.0206084,0.22989,0.00043652,-0.0102666,-0.0247073,-0.080925,-0.0828311,-0.276572,-0.143818,-0.167916,-0.0163434,-0.0994847,0.00807752,0.101382,0.194783,0.118972,0.0730907,0.00443787,-0.173455,-0.0432947,-0.0834452,0.235543
159,0.0156717,0.132655,0.265996,0.108519,0.218471,-0.0965345,0.139224,0.133662,0.0930291,0.213434,0.100315,0.0556069,0.241602,-0.0653971,0.147101,0.067833,0.216005,0.03519,0.116566,0.00277743,0.0656081,0.0145144,0.00399654,0.0638168,0.0358607,0.214225,0.0977096,0.129542,0.33738,0.0337598,0.0570679,0.112513,0.0691772,0.314293,-0.0244235,-0.131129,0.0626077,0.221112,0.184859,0.115388,0.231155,0.305969,0.031208,-0.0016474,-0.341678,0.118116,-0.0577497,0.0297888,0.333693,-0.144951,0.368452,0.165783,0.194531,0.199385,0.0791401,0.0106403,-0.0144894,0.0612777,0.139628,-0.182531,0.144595,0.168379,0.14661,0.0145718,0.132397,0.282346,0.0474133,0.127166,0.437131,0.217793,0.472765,0.243822,0.428101,0.364129,0.448356,0.431735,0.0172648,-0.270318,0.00595482,0.244844,0.123751,0.238741,0.39962,0.32696,0.361161,0.340497,0.179836,0.103754,0.0831908,0.128161,0.186785,0.179944,0.39959,-0.0449504,0.0629876,0.155341,0.375835,0.422127,0.114526,0.358191,0.390452,0.459742,0.313303,0.156928,0.478771,0.30197,0.190439,0.318205,0.299154,0.349988,0.283004,0.266738,0.58099,0.610902,0.469371,0.301522,0.149263,0.185201,0.26879,0.64629,-0.0284256,0.259158,0.430977,0.411516,0.0613097,0.22592,0.32623,0.21977,0.139883,0.151734,0.426565,0.512332,0.190576,0.233197,0.185441,0.190888,0.0914325,0.120585,0.106023,0.127897,0.0916135,0.27849,0.223601,0.145545,0.193113,0.156762,-0.000340655,0.25403,0.230412,0.182803,0.123594,0.115675,0.123646,0.0215789,0.0394481,0.187232,0.283958,0.170041,0.0722438,0.0599533,0.0274068,0.132056,0.160565,0.191791,0.0525606,0.154108,0.287933,0.618522,-0.0279964,0.288865,0.122733,0.186667,-0.0417253,-0.0650478,0.184449,0.0868431,0.434288,0.190388,-0.0172379,0.0111093,0.238754,0.186469,0.207456,-0.14799,-0.125046,-0.0197432,0.0696549,0.167054,0.180682,0.150916,0.14377,0.379266,-0.0568458,-0.170249,0.00416114,-0.0243389,-0.0245724,0.00551432
158,0.184344,0.0695329,0.15189,0.0253128,0.139436,0.259991,0.0517116,0.0401192,0.195657,0.267546,0.0560162,0.173262,0.0766557,0.170661,-0.0076103,0.236561,0.275626,0.187274,0.245338,0.114014,-0.0257564,0.267583,0.168321,0.298684,-0.0439454,0.33477,0.157239,0.218823,-0.0225083,0.247069,-0.00822952,0.168838,0.219951,0.420079,-0.17873,-0.0371944,0.229457,0.383075,-0.0221727,0.15643,-0.0648592,0.131392,0.208339,0.0806567,0.0794131,0.405303,0.0294478,0.140255,0.229297,0.325102,0.191625,0.478663,0.446442,0.139315,0.218518,-0.103745,0.146073,0.311942,0.214382,0.0695688,0.320955,0.257714,0.259644,-0.145698,0.0778855,0.0094329,0.516143,0.599603,0.196911,0.153361,-0.032578,0.221521,0.077787,0.337821,0.236601,0.335563,0.061863,0.310456,0.244898,0.521346,0.160988,0.217335,0.208618,0.310928,0.370313,0.146766,0.346448,-0.00918001,0.15094,0.235909,0.336044,0.137873,0.0443128,0.0783631,0.393551,0.284831,0.0860523,0.306523,0.0754162,0.493845,0.526106,0.595396,0.448957,0.292583,0.614425,0.437624,0.326094,0.453859,0.434808,0.485642,0.418659,0.402392,0.716644,0.746557,0.605025,0.437177,0.284918,0.320855,0.404444,0.781944,0.107229,0.394812,0.566631,0.54717,0.196964,0.361574,0.461884,0.355425,0.275538,0.287389,0.562219,0.647986,0.387911,0.361221,0.175233,0.104673,0.175695,0.338409,0.117859,0.221348,0.277129,0.229872,0.243464,0.126537,0.164618,0.254202,0.27132,0.357094,0.271064,0.148832,0.135165,0.210246,0.269405,0.157081,0.303761,0.211593,0.217896,0.122297,-0.00193536,0.272801,0.126326,0.0176407,0.152783,0.269027,0.261613,0.00936048,-0.117437,0.439886,-0.0208656,0.0880659,0.259923,-0.112683,0.126014,0.190757,0.419494,-0.0895231,-0.0196761,-0.0110647,0.140337,0.07652,-0.14261,0.0522165,0.163799,-0.10232,-0.102172,0.21324,0.106634,0.206576,0.361111,0.376111,0.319105,0.245515,0.216328,0.236822,0.1445,-0.0850663,0.173084,-0.0210693
157,0.134763,0.165989,0.142823,-0.0233908,0.101332,-0.139073,0.0602417,0.177653,0.166814,0.16627,0.0677159,0.203142,0.215923,0.00169593,0.150244,0.231581,0.246973,0.111545,-0.0422403,0.11029,0.193027,-0.147184,-0.0191645,0.158382,0.19711,0.0497168,0.290701,0.138174,0.178588,0.00154752,0.198493,0.223303,0.207902,-0.0640765,-0.0932072,0.144009,0.211459,0.166703,0.322404,0.199633,0.281478,0.241108,0.0407468,-0.128644,-0.161776,0.239538,-0.0946234,-0.00168708,0.316557,0.097815,0.0650293,0.2835,0.179479,0.113177,0.16886,-0.0210639,-0.046699,0.114614,0.101769,0.157228,-0.340531,0.229813,-0.0404509,0.0525311,0.181499,0.0387075,-0.0912153,0.287418,0.00480375,0.0292037,0.0682976,0.390713,-0.0502247,-0.0809695,0.365505,-0.25683,0.246261,0.424593,0.204345,0.319933,0.316531,0.108932,0.087801,0.205363,0.293301,0.161255,0.317799,0.104207,0.204589,0.374305,0.335256,-0.0186707,-0.496848,-0.0930572,-0.158396,0.263027,0.223818,-0.205081,-0.073627,0.283489,0.313867,0.381842,0.239756,0.0807182,0.402045,0.224968,0.114556,0.240997,0.22286,0.274362,0.206907,0.192108,0.50434,0.53435,0.393311,0.226576,0.0726291,0.109398,0.191808,0.570085,-0.103787,0.183747,0.355871,0.334231,-0.0147643,0.148957,0.249119,0.143757,0.0630106,0.0750059,0.349905,0.436875,0.237173,0.143652,0.141007,0.178125,-0.0114625,0.31898,0.208658,0.150535,0.00292173,0.279044,0.0965398,0.170815,0.168529,0.173852,0.16476,0.00182614,0.166397,0.110963,0.202234,0.121639,0.255378,0.0844177,0.140821,0.107794,0.0937403,0.108416,0.289428,0.28872,0.0846615,0.266136,0.0621745,0.247925,0.188864,-0.00332164,-0.0817591,0.0599727,-0.0390537,0.119379,0.203408,0.193557,0.0182985,-0.0347843,0.0637543,0.0377192,0.0735401,0.189872,-0.19115,-0.0177442,-0.18117,-0.21488,0.107781,-0.174905,-0.0734913,-0.0970886,0.265063,-0.251684,3.77713e-05,0.249116,0.0288094,0.0598745,-0.126718,0.0773,0.206899,0.126753,-0.11724,0.12194
156,-0.137263,-0.0836846,-0.00401489,0.139576,0.0846716,0.118597,0.192556,0.20219,0.307876,-0.0397216,-0.203744,-0.184401,-0.000158027,0.00354147,0.24885,0.1501,0.146094,0.122275,0.297088,0.294441,0.0844888,0.134165,0.10097,0.152975,0.196336,0.202927,0.0286594,0.146788,0.139926,0.160218,0.166506,0.187365,0.24953,0.0670243,0.0796928,-0.259145,0.33308,0.322441,0.116043,-0.184848,0.0652383,0.0781961,0.21475,0.242636,-0.0434449,0.23544,0.0285299,0.312566,0.352757,0.274458,-0.0770567,0.0630265,0.334195,0.0687278,0.172922,0.339424,0.288642,0.0204667,0.102798,0.298265,0.169018,0.280864,0.201479,0.280452,0.178714,0.364505,0.279907,0.421095,0.123415,0.327299,0.305548,0.0492396,0.103342,0.0212301,0.559235,-0.0407006,0.35043,0.181715,0.219371,0.470698,0.286516,0.362038,0.265552,0.490874,0.0741466,0.085601,0.462871,-0.00313978,0.201264,0.0862116,0.127035,0.0248203,0.11927,0.479487,-0.223614,0.118523,-0.0837066,0.219125,0.279983,0.313213,0.344402,0.412459,0.270998,0.110949,0.432116,0.255615,0.144866,0.271659,0.252932,0.30408,0.237559,0.222324,0.534693,0.56362,0.422216,0.255798,0.102562,0.139898,0.221348,0.600007,-0.0743735,0.215438,0.386322,0.364175,0.0160095,0.177499,0.278812,0.173574,0.0920394,0.106334,0.37883,0.467353,0.188706,0.0234895,0.162239,0.12201,0.177111,0.106156,-0.020342,0.21597,0.116154,0.00179906,0.203125,0.179325,0.119533,0.179774,0.183348,0.109686,0.110013,0.162612,0.238674,0.0798599,0.157767,0.259121,0.0572696,0.285685,-0.00840393,0.0165342,-0.0905842,0.234276,0.135318,0.0177809,0.13792,0.141329,0.207125,0.0488072,0.160026,0.302676,0.170404,0.239559,0.250999,0.1543,0.0386559,0.140256,-0.0129635,0.201796,-0.0557405,-0.0161065,0.371553,-0.164785,0.171202,0.0376742,0.147827,-0.0905566,-0.0978115,-0.140128,0.17724,0.269638,-0.162621,0.204313,0.272949,0.384844,0.336715,0.124969,-0.0502718,0.00691491,0.350705,-0.0844008
155,0.0323832,0.200058,-0.111641,-0.175784,0.12238,0.112862,0.213461,-0.142829,-0.0746081,-0.102371,0.317333,-0.0181394,0.024163,0.0341505,-0.145575,-0.000646011,0.0751849,0.170654,0.0249671,0.15552,0.0326656,0.101986,0.174837,0.0274766,0.177875,0.0727056,-0.0195003,0.259865,-0.220408,0.221056,0.115281,0.122136,0.012721,0.330027,0.00548481,0.294685,0.15994,-0.144499,0.169243,-0.111945,0.3128,0.211007,-0.00907913,0.0898829,-0.120932,0.168822,-0.0289675,-0.221188,0.122746,-0.287808,-0.16504,0.060588,0.127907,0.141991,0.0243505,0.278651,0.412224,-0.104412,0.0363088,0.23732,0.069582,0.0573682,0.227394,0.000921032,0.00746742,0.100407,0.407804,0.033961,0.0241585,0.228931,-0.153089,-0.0291857,-0.00232734,-0.243941,0.260581,0.345367,0.322026,0.30994,0.15431,-0.0388011,0.312631,0.267539,0.165732,0.531483,0.0478438,0.370333,0.249886,0.150351,-0.129262,0.404251,0.163293,0.124027,0.0793748,0.372497,-0.0252309,0.00242167,0.113984,0.330887,0.327655,0.263914,0.295103,0.363161,0.2217,0.0616501,0.382817,0.206316,0.0955672,0.22236,0.203633,0.254781,0.18826,0.173025,0.485394,0.514321,0.372917,0.206499,0.0532629,0.0905989,0.17205,0.550708,-0.123672,0.16614,0.337023,0.314876,-0.0332893,0.1282,0.229513,0.124275,0.0427407,0.0570348,0.329531,0.418054,0.0800366,0.118304,0.173904,0.160264,0.131147,0.124989,0.257098,0.0398466,0.0627936,0.104679,0.177206,0.0841198,0.00659176,0.289385,0.0626742,0.0922611,0.267507,0.244762,0.314593,-0.0222543,0.175837,0.1743,0.0997191,0.250107,0.201274,0.0982872,0.266809,0.0961177,0.220181,0.0772633,0.117668,0.149252,0.0646184,0.212674,0.0178133,0.10108,0.0678209,0.0631238,0.00832005,0.0137433,-0.25076,0.118389,-0.204892,-0.131799,0.134316,0.276665,-0.000328702,0.0824771,0.212738,-0.245446,0.061808,-0.266633,-0.146099,-0.337655,0.0964684,0.132952,-0.0764189,0.061636,0.181214,0.432192,-0.00742305,-0.0172676,-0.0501418,0.00939707,0.243615,-0.15122
