age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
401,-0.281639,0.356303,0.121758,0.0152008,0.0947471,-0.164206,-0.198517,0.111485,0.0671054,0.141857,0.13934,0.0668703,-0.216073,-0.371708,-0.0393366,-0.298883,0.170295,-0.314778,-0.353016,0.381505,0.059136,0.129132,0.266835,0.147862,0.320705,0.191343,-0.152528,0.364931,-0.320107,0.0213318,-0.238,0.195944,-0.0895193,0.319368,0.921254,2.16657,1.273,1.39315,0.390712,0.935919,0.344628,0.173188,-0.349786,0.185028,0.129969,-0.513417,2.45429,0.414971,-0.123378,0.081234,0.0344595,0.132794,-0.418476,0.429446,0.152516,0.578468,0.791253,0.876218,0.0750251,0.361578,0.314581,0.680606,0.171875,0.248301,0.631297,1.18648,-1.7076,-0.716669,0.464278,0.946524,0.146619,-0.65447,-0.707083,-1.19383,0.228136,-0.557561,-0.320857,0.877645,1.04294,-0.0379623,-0.522805,0.0308396,-1.23209,0.251075,-0.467465,0.755259,-0.139377,0.125282,0.741382,-0.854613,0.364309,0.00258634,-0.788395,-0.00536583,0.150941,-0.870705,-0.559828,-0.823187,-0.885184,0.528645,0.0398566,0.228594,0.25093,-0.109498,1.20988,0.80924,0.0762381,0.631873,0.68907,0.308084,0.381197,0.828562,0.913756,0.971262,0.340521,0.298191,-0.0296696,-0.648396,0.642438,0.827333,-0.347757,0.671535,1.17369,0.563232,0.296516,0.0623197,-0.577686,0.0887255,0.377722,-0.458929,-0.0182954,1.03011,0.827751,1.6755,0.646772,0.906541,1.124,0.147711,1.14591,0.612704,0.925979,0.606444,1.09644,1.24193,1.07114,0.945623,0.819605,1.48652,2.38246,0.925715,1.56637,0.319748,1.01626,1.39987,0.929075,1.67012,1.14883,1.31372,0.876326,1.58192,0.647857,0.80001,0.864816,1.87818,0.548756,0.0725483,-0.382204,0.139358,-0.167276,-0.277916,0.179985,0.0231461,-0.207715,-0.301689,-0.569898,-0.321563,-0.759951,0.180706,-0.374902,-0.158363,-0.239758,-0.237613,-0.118211,-0.435,-0.250399,-0.755482,0.307873,0.130835,0.412606,0.850904,-0.0437442,-0.146361,-0.405824,-0.547083,-0.138359,-0.518417,-0.713763,-0.489633
400,-0.41477,0.204079,0.988003,0.350716,-0.0509186,0.607372,0.584305,0.131356,-0.24847,0.259795,0.678993,0.208285,0.123356,0.792823,0.130536,0.461845,0.480933,0.852246,0.468527,0.245057,0.343267,-0.0518473,0.369437,0.091713,0.704442,0.0347635,0.0640411,0.895607,0.356677,0.341007,0.698717,0.747803,0.545314,0.271871,0.911509,0.172381,0.508692,0.470503,0.652696,1.18547,0.662917,1.03939,0.410815,0.567861,-0.288767,0.317498,0.811218,0.883165,0.44426,1.05078,1.00321,0.566541,0.480026,0.0736701,0.413508,0.454945,1.20098,0.634752,0.583227,0.672386,0.707507,0.30226,0.502581,0.306003,0.0515762,1.15605,0.350949,0.302802,1.28218,1.30852,0.294876,0.460375,-0.25702,-0.0332644,0.888177,0.131846,0.47071,1.07445,0.798256,0.719555,0.442218,1.37049,-0.660712,0.428969,1.20601,1.52785,0.34503,-0.538315,0.617058,0.421057,0.828144,0.252103,0.666538,0.277838,0.535853,0.667341,0.74052,0.0559856,0.544867,0.756843,0.258772,0.410418,0.471759,0.107185,1.42068,1.03488,0.289854,0.859431,0.909118,0.524921,0.616578,1.04396,1.13028,1.18287,0.584028,0.505575,0.209551,-0.433676,0.853364,1.05644,-0.141063,0.893619,1.37679,0.753167,0.517198,0.29647,-0.353451,0.294705,0.593617,-0.237757,0.212412,1.23533,1.78978,1.13332,1.71834,2.12969,1.93939,1.67883,2.34208,2.27237,1.84186,1.59736,2.14036,2.2256,2.33481,1.95186,1.99887,3.02706,1.14569,1.34705,1.29095,3.00704,2.28447,2.16669,2.14015,1.25768,0.479095,1.84636,1.65908,1.41272,1.2731,2.53575,1.58548,2.01146,2.4206,-0.268704,0.0342284,0.470416,-0.0723175,0.0148052,0.0966515,-0.779767,-0.28733,0.619432,0.157342,-0.902926,0.15951,0.354475,-0.279629,0.348415,-0.365171,-0.275926,0.989087,-0.494967,0.978762,-0.324547,0.150798,-0.123532,0.175583,0.249848,0.383223,0.216932,0.261708,-0.00811954,0.630001,-0.664508,0.0905346,0.0356977
399,0.800768,0.805674,0.440119,0.442091,0.428467,0.567699,0.751204,0.853713,0.445265,0.862018,0.114292,0.371064,0.64293,0.444225,0.758099,0.777951,0.535294,0.657771,-0.117851,0.665414,0.882458,0.844898,0.601247,0.710159,0.371031,0.675176,0.483711,0.633925,0.729069,0.65837,0.244527,0.67561,0.699407,0.88665,0.191957,1.35787,1.38586,1.56217,1.22665,0.957363,0.450989,-0.0486364,1.22323,1.02996,0.598017,0.77803,-0.251295,0.56549,0.872434,1.31573,0.563957,0.90302,0.864198,0.258243,0.555213,0.530467,0.171839,-0.0063528,0.488811,0.511493,0.304464,0.703005,0.314995,0.722232,0.79687,0.335417,0.252915,-0.446877,0.865914,1.17834,-0.525078,0.766395,-0.322274,0.745866,0.780674,-0.964102,0.456977,0.21655,-0.0719272,0.119162,0.352615,1.38442,-0.58597,0.662508,0.248942,0.959913,0.258018,0.535246,0.140045,0.291645,0.847704,0.95463,-0.794808,-0.224903,0.326232,0.504813,0.926701,0.231643,-0.107206,1.61512,1.12803,1.27702,1.34043,0.986475,2.26561,1.91704,1.13846,1.71776,1.76268,1.37575,1.48109,1.90615,1.99274,2.04376,1.43494,1.38312,1.07719,0.446503,1.71549,1.91826,0.697616,1.77188,2.21223,1.61917,1.38158,1.15569,0.519153,1.17355,1.45658,0.63913,1.08123,2.08459,2.48956,2.29278,1.75356,2.29123,1.4321,2.7759,2.53868,2.81713,3.13517,2.27548,2.39877,2.10171,2.85744,2.14504,2.84104,1.69286,3.09994,2.23474,1.75232,2.11168,3.52683,1.96164,1.491,2.06921,2.85207,3.06812,2.4659,3.15547,1.91943,2.52576,2.35001,3.39013,2.40029,-0.00250544,-0.0277018,0.332568,-0.0498049,-0.0200952,0.219545,0.415852,0.492139,0.498524,-0.99115,0.180717,-0.00189491,0.3761,-0.421315,-0.372185,-0.334203,0.0275978,0.608177,0.394453,-0.359135,0.570314,0.109041,0.115993,0.752818,0.877882,-0.0743355,0.233591,-0.0737511,-0.127088,0.662301,-0.0949874,0.124293,-0.0516849
398,0.263171,0.532667,0.696182,0.0853063,0.191235,0.0816683,0.477841,0.795413,0.42768,0.344252,0.623604,0.257515,0.263452,0.88085,0.362967,0.570864,-0.0374519,0.401781,0.563564,0.876384,0.735393,0.0325594,0.693849,0.662332,0.383879,0.437318,0.600762,0.395544,-0.116756,0.541625,0.237549,-0.124768,0.386087,0.370911,0.337268,1.19763,1.16848,1.08499,1.6589,1.34772,0.159565,0.293163,0.703066,0.974528,0.691348,0.82474,0.746189,0.747062,0.486029,0.34046,1.1382,0.330539,0.822667,0.625998,0.501108,0.563532,0.261411,1.19685,0.911689,0.48808,0.444015,0.798856,0.797907,0.322848,0.65966,0.288355,1.35854,0.364253,0.342824,0.996067,-0.0505237,1.08711,0.92266,1.0329,0.731957,0.372334,0.457352,0.0547001,0.967282,0.918161,-0.144141,1.3723,0.283987,0.114045,1.50705,0.631378,-0.507267,-0.0719116,-0.0388124,0.0588774,0.842146,1.10138,-0.354863,0.668437,0.719419,-0.699087,0.675136,1.75617,1.07932,1.33718,0.83169,0.986376,1.05253,0.702224,1.98282,1.62819,0.864248,1.42953,1.48488,1.08657,1.19192,1.61213,1.71174,1.76044,1.1484,1.10109,0.792571,0.168222,1.43878,1.63639,0.420202,1.4861,1.92674,1.3282,1.10295,0.87415,0.233919,0.891365,1.17199,0.350246,0.794577,1.80109,1.62195,1.73823,1.92304,2.72919,2.06875,2.46352,1.54415,1.85473,2.42938,2.42858,2.76865,1.58173,2.77667,1.98875,1.40238,2.04651,2.41363,2.15015,3.1746,2.13352,2.08381,2.2892,2.21621,1.72223,2.78016,2.70411,2.52752,3.27329,1.90742,2.76911,2.26522,2.67648,2.95806,0.210494,0.291368,0.32661,-0.354504,0.71289,0.0579372,0.360916,0.45856,0.813738,-0.389623,-0.411577,0.190421,0.687734,0.256645,0.5914,0.718333,-0.314923,0.218104,0.556705,0.560102,0.573881,0.532101,1.25626,0.952578,0.467777,0.883433,-0.474452,-0.0488297,-0.199486,0.607662,0.273039,0.52327,-0.173838
397,0.495053,0.688562,0.611212,0.490142,0.831992,0.785234,0.500136,0.55818,-0.194542,0.340805,0.267196,0.130904,0.51374,0.489271,0.535514,0.239872,0.123964,0.597737,0.585161,0.261474,0.553722,0.257036,0.63034,0.49243,0.231664,0.111584,0.438508,0.36406,0.279172,0.288131,0.633699,0.405642,0.395398,-0.278264,-0.140747,0.965751,0.829248,0.757947,0.928948,0.811383,0.0620915,-0.512018,-0.237643,0.856095,0.00320303,1.3283,0.852449,0.868166,-0.0367887,0.644642,1.31188,0.386155,1.05174,0.221319,0.352233,0.806502,0.0215746,0.402045,0.30007,0.905566,0.0476292,0.5557,0.260438,0.11729,0.396956,0.190557,0.731474,-0.0705031,0.693081,-0.407192,-0.757572,0.921347,0.821279,-0.527044,0.257136,0.61599,0.670188,-0.120274,-0.1117,0.965712,-0.38961,0.7141,-0.232464,-0.0197496,-0.199205,0.794988,-0.624157,-0.610089,0.53331,0.302421,0.325022,-0.187106,0.414283,-0.52335,-0.109087,-0.431788,-1.133,0.542816,-0.167016,1.09563,0.587874,0.740162,0.809769,0.460947,1.7428,1.38931,0.620256,1.18747,1.24245,0.842252,0.950333,1.3694,1.47237,1.51654,0.905521,0.857129,0.553935,-0.0764323,1.19892,1.39698,0.176185,1.24392,1.68543,1.08684,0.861457,0.630421,-0.00966069,0.646528,0.928937,0.105058,0.553122,1.55911,2.24139,2.03252,2.0781,2.17468,1.71886,2.25607,2.48097,2.65977,1.85674,1.83214,1.59154,2.71869,1.96615,2.21189,2.20753,2.11431,2.13101,1.92554,1.44406,2.01295,1.6469,1.44774,1.79145,1.49311,2.71046,1.63078,1.78579,2.14387,1.85673,2.28424,1.7469,0.970119,2.46,0.305242,0.616445,0.800165,-0.296305,-0.0377625,-0.533346,-0.183561,0.287438,0.456589,-0.321209,-0.0891295,-0.388242,0.124484,-0.220955,-0.400806,-0.00436953,-0.299412,-0.242362,0.727174,-0.30452,-0.277619,0.470852,0.272284,0.272669,0.472442,0.658063,0.163153,-0.245505,0.214425,0.141531,0.104374,-0.236071,-0.514589
396,0.184222,0.449049,0.118483,-0.195272,0.160575,0.0937161,0.0673884,0.124772,0.203926,-0.273816,0.0163673,0.34535,0.50084,0.363433,-0.0911349,0.319601,-0.112262,0.162311,0.2171,0.203367,0.229704,-0.102901,0.328068,0.0728529,0.139564,0.0597966,0.0531985,0.36582,0.212442,0.15184,0.194761,0.088461,0.317368,-0.215879,0.190003,1.62394,0.878829,-0.348334,-0.0324165,1.28562,-0.208763,0.828262,0.752694,1.31462,0.00891692,1.31997,0.635913,-0.287215,-0.213703,0.574121,0.434964,0.349691,0.162676,-0.211173,0.528627,-0.388956,0.0703143,0.333442,0.0870206,1.40986,0.0669015,0.739907,0.290804,0.29627,-0.263994,-0.14674,0.453284,-0.575563,0.196977,0.424145,0.129061,0.987469,-0.123122,-0.252983,0.0869105,-0.180284,0.211014,-0.840903,-1.02425,-0.00467315,-0.560662,0.11641,-0.150276,-0.556389,0.288367,-0.86912,0.522573,-1.38451,0.0529602,0.204081,0.304506,0.47228,-0.356993,-0.173613,-0.422031,0.171797,-1.24444,-0.0253658,0.226148,0.735947,0.230453,0.385139,0.451297,0.100987,1.38158,1.02695,0.263012,0.828293,0.883639,0.485333,0.590682,1.01089,1.11051,1.15921,0.547164,0.499853,0.191335,-0.433015,0.837547,1.03515,-0.181034,0.884861,1.32551,0.726966,0.501709,0.272914,-0.367317,0.290128,0.570755,-0.250991,0.193341,1.19985,2.01248,1.57636,2.47316,1.94848,0.805598,2.56476,2.5488,1.84501,1.52199,1.92587,2.08305,1.75132,1.28633,1.71317,1.96011,2.48807,1.88661,1.91154,1.86627,1.67177,2.10672,2.19526,1.6676,1.63842,1.28131,1.95352,1.60926,1.23872,1.7896,1.22095,1.66999,2.14904,1.63155,-0.103752,-0.00697851,-0.679828,-0.00618937,-0.535067,0.336067,-0.349036,-0.24067,0.0152488,0.0982368,-0.385742,-0.020395,-0.290638,-0.0757281,-0.482175,-0.406071,-1.0093,-0.484831,-0.248782,-0.255577,-0.175487,0.343456,0.166075,0.973637,0.510258,0.372345,-0.0866369,-0.635312,-0.0733765,0.200739,0.0112439,0.113718,-0.541716
395,0.0627365,-0.0332701,-0.0646356,0.308318,-0.0553407,-0.0566246,-0.117817,-0.269582,-0.235894,-0.0691076,-0.115191,-0.132903,-0.128157,-0.078726,0.0816817,0.0779875,-0.0219397,-0.0381544,-0.0640151,0.172193,-0.0818049,-0.237709,-0.194545,0.0836733,0.0235072,0.127912,-0.14642,-0.0797874,-0.325494,-0.220912,0.0515247,-0.19154,0.0916191,-0.178926,0.24831,0.525631,1.34197,0.267441,-0.346243,0.154849,0.382235,-0.47054,1.59837,1.65292,0.407551,1.27389,0.307421,0.136042,-0.223586,0.317817,-0.150592,0.908079,1.12095,0.00801576,0.67342,-0.291188,0.168892,0.524114,0.212835,1.64523,0.19421,1.03531,0.683598,0.230763,0.130148,-0.187098,0.856928,0.323175,0.402065,0.850137,0.592509,1.28386,0.565857,0.019757,0.492863,0.427197,0.457882,0.608729,-0.086955,-0.117323,1.46143,0.067822,0.0458313,0.624163,0.283627,-0.150906,-0.491358,-0.07979,0.455395,0.298292,0.0764378,-0.176451,-0.351942,-0.727285,0.857914,0.204442,-0.387798,-0.0903166,1.46629,0.364792,-0.140701,0.0139847,0.0801424,-0.270168,1.01043,0.655794,-0.108143,0.457138,0.512485,0.114178,0.219527,0.639739,0.739352,0.788052,0.176009,0.128698,-0.17982,-0.804169,0.466393,0.663999,-0.552189,0.513706,0.954354,0.355812,0.130555,-0.098241,-0.738472,-0.0810264,0.199601,-0.622145,-0.177814,0.828698,0.863487,0.896913,0.976741,0.820487,1.17245,1.6701,1.23834,1.4651,1.06474,0.606111,0.921038,1.38579,1.35603,2.19382,1.41015,1.35165,0.668854,1.40625,1.39089,2.32158,1.23216,1.35124,1.7583,0.558639,0.992349,1.50324,1.15124,1.00314,1.1912,1.46319,1.23626,1.53818,0.902971,-1.1702,-0.112765,0.406374,0.00456318,0.0866447,0.285208,0.191035,0.125467,-0.101823,-0.111303,-0.0599496,-0.252632,0.304261,-0.313965,-0.635697,0.254581,-0.914313,-0.586724,0.0579225,0.457285,-0.642711,-0.0402365,0.503713,0.39379,0.67388,-0.0874172,-0.332869,0.353082,0.253006,0.263277,-0.285893,-0.623045,-0.017259
394,-0.2533,0.102966,0.384919,0.1991,-0.245479,-0.206496,-0.196411,-0.100779,-0.438243,-0.152991,-0.0103742,-0.050123,-0.213177,0.360573,-0.104446,-0.191679,-0.0467566,-0.218413,0.161839,0.131792,0.170232,0.485912,-0.34164,0.265177,-0.266037,0.143198,-0.0698621,0.424032,0.336945,-0.0650136,0.0981792,-0.156754,-0.290057,-0.204454,0.192652,0.00822197,0.667221,0.772939,0.533205,0.84943,0.0357566,0.394746,-0.0785848,0.174474,0.304904,1.37571,-0.376562,-0.566484,0.25694,0.0700144,0.0144393,0.641083,0.345535,0.457251,0.820181,0.375887,0.155631,-0.182701,0.212936,0.751273,0.0762152,0.407392,0.619468,-0.637434,-0.559364,-0.0546606,1.30707,-0.0779117,0.0919916,0.0832272,-0.276812,0.296542,-0.0838986,-0.0252817,1.15135,0.194071,1.12192,0.0887866,1.1993,0.0102799,0.617505,-0.403273,-0.234042,0.198149,-0.0409984,-1.17069,-0.528711,-0.0254448,0.546508,0.634035,0.379757,0.515017,-0.632438,-1.24193,-0.187198,-0.270901,0.888511,-0.503994,0.258502,0.684878,0.179384,0.33407,0.400228,0.0499178,1.33051,0.975879,0.211942,0.777224,0.83257,0.434264,0.539612,0.959825,1.05944,1.10814,0.496094,0.448784,0.140266,-0.484084,0.786478,0.984084,-0.232103,0.833792,1.27444,0.675897,0.45064,0.221844,-0.418386,0.239059,0.519686,-0.30206,0.142271,1.14878,1.44658,1.93894,1.56203,1.83989,2.12725,0.942605,1.7461,1.70399,1.38603,1.41867,1.29897,1.09815,1.68453,1.55841,2.21532,1.5048,1.14404,1.88529,1.85948,1.4133,1.52254,1.44491,1.71284,2.06832,0.89269,1.15885,1.43038,1.0076,1.78288,2.54798,1.59442,1.13889,2.10648,0.31785,-0.223821,-0.144299,0.156076,-0.313626,0.020712,-0.406164,-0.462656,-0.0401537,-1.00548,-0.185381,-0.108846,0.36058,-0.389802,0.391354,0.190148,-0.480464,-0.69583,-0.0735506,0.916523,-0.145619,-0.123844,0.171409,0.358669,0.494582,-0.0388017,-0.329514,0.294628,0.141417,0.0119429,-0.0025103,-0.178154,0.231004
393,0.203833,0.271329,-0.0185152,-0.321614,-0.0660261,-0.328478,0.0374164,-0.142287,0.0376473,-0.169833,0.0234399,0.0133767,0.239749,-0.272824,0.00804397,0.0627076,0.086438,0.0872051,0.155817,0.208552,-0.280203,-0.294325,-0.0793498,-0.0206353,-0.247113,-0.167075,-0.334711,-0.158783,0.168584,-0.300795,0.034608,0.144241,-0.00122151,-0.781301,0.384936,0.448758,0.86313,-0.00946233,0.443342,0.688081,0.192247,0.118548,0.949154,0.800883,0.189593,1.03025,0.401366,1.08196,0.428949,0.225953,0.492604,0.528067,0.510221,-0.0547657,0.648324,0.320341,0.670133,-0.40831,0.0665708,0.668767,-0.267289,0.711526,0.142129,0.111966,-0.20894,0.243071,-0.510626,-0.101916,0.213578,0.582344,0.696829,-0.525918,-0.597532,-0.288607,0.578699,-0.259958,0.351042,0.59422,-0.171599,0.61324,-0.431986,0.163509,-0.0599489,-0.338649,-0.0688419,-0.9718,0.175031,-0.931425,0.251012,-0.401805,0.542476,-0.337122,0.495916,-0.63719,0.0532855,0.174764,1.31488,-0.498219,-1.03038,0.269277,-0.236476,-0.081376,-0.0147776,-0.364927,0.915488,0.56107,-0.2031,0.361787,0.41668,0.0185367,0.123876,0.544217,0.643422,0.692929,0.0808113,0.0332089,-0.275146,-0.90019,0.371686,0.567894,-0.647689,0.418924,0.858993,0.2616,0.0341979,-0.19252,-0.833334,-0.176525,0.102766,-0.717484,-0.272399,0.733065,1.48259,1.47715,0.520534,0.968757,0.823304,0.831118,1.94419,1.01066,0.683005,1.19577,1.27727,1.62505,1.07315,1.85108,1.42239,1.64831,0.924068,1.20406,0.656577,1.73174,1.26669,1.53648,1.19375,1.60816,1.31327,1.54286,1.57558,0.725593,1.33305,1.38394,0.789352,1.60256,1.0286,-0.368928,0.334868,-0.0157345,0.119968,0.19094,-0.0192896,0.67266,-0.295663,-0.217057,-0.345078,0.068793,0.166799,-0.128674,-0.314076,0.137285,0.585767,-0.434205,-0.586249,0.462693,0.427451,-0.334301,0.666786,0.483953,0.359551,0.0664795,0.249351,-0.173833,-0.401115,0.700249,0.204966,-0.234395,-0.987886,-0.735905
392,0.405503,0.331295,0.351697,0.355255,0.52367,0.601125,0.562368,0.393655,0.602761,0.54615,0.124593,0.781412,0.351512,-0.00671127,0.589592,0.544921,0.457546,0.485016,0.267217,0.720064,0.725433,0.392537,0.453037,0.706241,0.249384,0.255208,0.127331,0.807462,0.319656,0.0237098,0.784917,0.558505,0.366472,0.511809,0.0267079,0.222772,0.227022,0.220515,0.484294,0.961778,0.420346,0.762078,1.44463,1.28096,-0.0972091,0.933175,0.901854,0.266561,0.483273,0.453497,-0.548963,0.31646,-0.695035,-0.579946,0.791448,0.660307,0.350009,0.0585629,0.203496,0.485267,0.022495,0.384629,0.431277,-0.142048,0.238941,-0.127655,0.97719,0.186552,1.13014,0.0151789,-0.582192,0.0954253,0.18723,0.97236,1.14976,0.6413,0.672893,-0.142725,0.224053,0.629436,0.66864,0.397815,-0.0162004,-0.100542,0.560322,-0.064144,0.880553,1.23224,0.636025,0.133551,0.65243,0.769946,0.137871,-0.27268,0.424612,1.62283,0.32246,0.391887,0.0429282,1.21568,0.709927,0.865027,0.931625,0.581476,1.86189,1.50747,0.743303,1.30819,1.36308,0.964939,1.07028,1.49062,1.58982,1.63933,1.02721,0.979612,0.671257,0.0462128,1.31809,1.5143,0.298714,1.36533,1.8054,1.208,0.980601,0.753883,0.113069,0.769878,1.04917,0.228918,0.674003,1.67947,2.90799,1.2922,2.04108,1.57313,2.00301,1.598,2.0628,2.40384,1.8701,1.87124,2.77002,2.86754,1.71573,0.977822,2.49324,1.62158,2.22622,1.88936,2.54221,2.51243,1.88674,2.56232,2.32927,2.45359,2.60247,2.57937,2.08787,2.48985,2.02394,2.2658,1.99151,2.61732,2.49496,0.389052,0.308391,0.590486,0.223089,0.250803,0.212485,-0.280561,0.665244,0.75479,0.255022,0.493162,0.211398,0.267315,-0.0237661,0.284929,0.617381,0.180521,0.0267802,0.224299,0.286593,0.0727053,0.686098,0.768744,0.693927,0.56741,-0.207601,0.719798,0.119831,0.321114,-0.163279,0.0892183,-0.815686,0.1661
391,-0.0857616,-0.529801,-0.135297,-0.545932,-0.0451641,0.0427926,-0.448903,-0.113583,-0.0289704,-0.162413,-0.188973,0.373804,0.0110408,0.0127015,-0.138188,0.0143389,-0.260848,-0.0637925,-0.261347,-0.180396,0.0917032,0.332502,0.132795,-0.185156,-0.433323,0.0638025,0.0971964,-0.0282735,0.290079,-0.170562,-0.235024,-0.106255,0.144666,-0.272994,-0.0323838,0.780565,0.345856,-0.787231,-0.276723,0.67494,-0.3858,0.490935,1.18782,-0.532165,-0.364937,0.81982,0.191868,0.451683,-0.447776,0.660233,0.153738,0.454751,-0.699118,0.210795,-0.00747294,0.0894236,-0.546679,-0.230323,-0.437012,0.625678,0.425593,-0.161845,-0.342092,-0.401948,-0.739456,-0.0671818,0.0249681,-0.0634424,0.392763,-1.3733,-0.786389,-0.44508,-0.305432,-0.200459,0.736001,-0.833147,0.0864493,-0.0884331,0.503494,0.118209,0.0833574,-0.76113,-0.123048,-1.28105,-1.02513,-1.09152,0.0208619,-0.290162,0.0673688,-0.40747,-0.72555,-0.554264,-0.36736,-0.0466264,0.516885,0.335935,-0.0548573,0.808971,-0.0661454,0.289367,-0.216661,-0.0609135,0.00487532,-0.344817,0.935521,0.5798,-0.182711,0.381583,0.43654,0.0389637,0.144512,0.564019,0.663866,0.713549,0.101012,0.0537471,-0.255122,-0.879987,0.391412,0.587824,-0.627959,0.439688,0.87881,0.282102,0.0543588,-0.172033,-0.812976,-0.156502,0.121562,-0.697548,-0.251645,0.753386,2.5297,1.398,1.91338,2.01125,1.2293,1.84123,1.07643,1.04924,1.3555,2.0958,1.76333,1.28615,0.898666,1.69856,0.607448,1.61451,2.03348,0.605109,1.62882,1.11651,1.1896,1.66687,1.03712,1.66586,1.50374,0.951486,2.78412,1.02582,1.90011,1.38611,0.834418,1.29113,1.48061,-0.440588,-0.502601,-0.282364,-0.920959,0.509771,-0.223001,0.216382,-0.575571,0.00562972,-0.554199,0.0342246,-0.619589,0.231237,-0.184578,-0.0799379,-0.387401,-0.0253344,-0.35149,-0.324386,0.307407,0.389903,0.209217,0.335173,0.414831,0.890846,0.265837,-0.0889033,-0.457886,0.252083,0.257872,-0.949548,-0.305838,-0.362386
390,-0.230902,-0.0932681,0.142283,0.285874,0.504934,-0.0201168,0.245833,0.371526,0.272026,0.167862,0.230762,-0.0760367,0.0562436,0.33743,0.0592811,-0.183386,0.419808,0.261931,0.137336,0.29701,0.107498,-0.143029,0.0947838,0.392248,0.141179,0.19153,0.146981,-0.0401913,-0.0846188,0.120383,0.327392,0.416619,0.0434444,0.103715,0.486034,0.99969,0.18326,0.545327,1.6213,0.66517,0.336441,1.54023,1.30026,0.0494711,0.146913,1.33248,0.76567,0.357259,0.0299144,1.62244,1.58114,1.09023,-0.0590892,0.936145,1.13445,0.930737,0.625459,-0.0480298,0.624802,0.500932,0.13481,-0.16717,0.802324,0.132244,-0.0850865,0.238911,-0.447226,1.80103,1.01348,0.524485,0.412514,-0.264128,-0.165668,-0.573421,0.313631,0.0150931,0.17317,0.364488,0.465176,0.312892,1.1039,1.27123,0.910233,0.803986,0.995823,0.0586045,0.0598718,0.479484,0.547753,0.937803,0.799434,0.965384,-0.165124,0.145144,-0.341857,0.379868,0.519022,0.31408,1.17156,0.362677,-0.145614,0.00774812,0.0769822,-0.271225,1.01038,0.655788,-0.111824,0.454396,0.508983,0.109516,0.217794,0.636156,0.739356,0.784523,0.173005,0.124656,-0.178898,-0.809781,0.466423,0.663267,-0.557107,0.512386,0.952365,0.355616,0.127725,-0.100877,-0.74168,-0.0864701,0.193354,-0.627867,-0.178222,0.826274,2.27763,0.993514,2.50128,1.8498,2.61879,2.55779,2.00534,2.63089,1.02471,1.94285,2.1547,1.91415,1.08031,2.53601,2.13996,2.5723,1.36902,2.80387,1.37888,2.58263,2.02141,2.69068,2.63209,1.62346,2.53858,2.15264,1.89731,1.89736,2.925,2.16434,2.52624,2.31996,2.18769,-0.146698,0.0852838,0.396301,0.378721,-0.113836,0.0207261,0.898233,0.588335,0.0406688,-0.147075,-0.395313,-0.348373,0.989362,0.276607,-0.157407,0.106221,0.57328,-0.106795,0.40656,0.189198,0.184456,0.346504,0.698009,0.326344,1.0032,0.0356491,0.203062,-0.125237,0.613164,0.603128,-0.0948379,0.0775867,0.0144792
