age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
751,0.262849,-0.108759,-0.103091,-0.00476661,-0.228073,0.237076,0.342724,0.175416,-0.0241765,-0.042859,0.260518,0.250282,0.133418,-0.078399,-0.174647,0.148918,0.00712202,0.16813,0.229347,-0.176027,0.229207,0.0204102,0.0118843,0.276449,0.172099,-0.062751,0.0872378,-0.0533946,0.0205562,0.114661,-0.0990668,0.0879086,0.0333058,0.113541,-0.163976,-0.0549478,-0.138782,0.136244,0.255272,0.016694,0.611092,0.0783416,0.175125,-0.0154037,-0.0315997,-0.129579,-0.138375,0.492289,0.20986,-0.0957992,-0.00130211,0.249247,0.12734,0.0562834,0.622357,0.174114,-0.0314503,0.19659,-0.0073858,0.174283,0.0279591,0.269,0.197923,0.0287358,0.15295,0.127016,0.382652,0.012304,0.282941,0.0867968,0.434497,-0.251107,0.111131,-0.120237,-0.152531,0.0455504,-0.116634,0.0158169,0.396256,0.0436713,-0.126351,-0.142879,-0.102331,0.316714,-0.385736,0.490693,0.267718,-0.288994,0.21317,-0.651243,-0.106172,0.0777485,0.280031,-0.0387513,0.0890993,-0.408419,-0.0942609,0.0641877,0.263084,0.324276,0.347656,0.503318,0.220337,0.0949876,0.735801,0.400074,0.0627467,0.327583,0.231435,0.304411,0.174787,0.34716,0.499816,0.455493,0.39672,0.326497,0.0928371,-0.0409718,0.228394,0.542789,-0.141928,0.121741,0.494058,0.372485,0.190325,0.210788,0.319007,0.264664,0.186489,0.154412,0.209233,0.521494,0.125762,0.0754941,0.140586,0.215871,0.067988,0.0843631,0.206637,0.100857,0.166665,0.00553593,0.153172,-0.0652591,0.128633,0.115244,0.00459312,0.238418,0.311212,0.223143,-0.00100135,0.0508289,0.111213,0.0420381,-0.00989866,-0.0461186,0.170281,-0.0387935,0.197254,-0.00488594,0.116549,0.205651,0.0831524,0.218783,0.137158,-0.103269,-0.403004,0.402969,0.132438,0.0551592,0.0110945,0.0886828,-0.151102,-0.34036,-0.104329,0.0420718,0.165149,-0.0203605,-0.0328535,0.0807389,0.138666,0.453829,0.0231523,0.246016,0.248837,-0.0686852,-0.136969,0.021479,0.372424,-0.278408,-0.124916,-0.204643,0.230281,0.511832,0.0599826,-0.109583,-0.0149179,-0.136308
750,-0.0118087,0.0274926,-0.321942,-0.0803107,-0.220115,0.00710522,-0.147343,-0.0619709,0.0474351,0.166491,0.209128,-0.210773,-0.0277126,-0.0367632,0.16158,-0.0613877,0.0962529,0.000703807,0.111116,-0.0663157,-0.207711,0.127307,0.0102469,-0.0687735,0.026611,-0.137564,0.25152,0.00804089,0.10438,0.262194,0.117585,-0.143638,-0.0621062,0.368162,0.0156616,0.0864166,0.10004,-0.146368,0.019783,-0.196664,0.412237,-0.0047285,0.0454732,-0.14401,0.281716,0.048129,0.0964973,-0.247641,0.112099,0.155632,0.157359,-0.152721,-0.00597503,-0.0673016,-0.17152,0.151214,0.0664407,0.447345,0.45259,0.262442,-0.214639,-0.0110259,-0.185491,0.180705,0.0914606,0.249049,0.148906,-0.00577769,0.0866732,-0.0173467,-0.200069,-0.241269,0.0565853,0.0177382,-0.440047,0.114533,-0.0793939,0.183613,0.206297,-0.012059,-0.102378,-0.220423,0.00792366,0.0188705,-0.413682,0.233006,0.342627,-0.477574,0.00911671,-0.200136,-0.486043,0.131244,0.0227062,-0.5021,-0.19499,-0.241239,-0.056086,0.139486,0.025076,0.343738,0.368478,0.522276,0.241757,0.114488,0.755469,0.419534,0.0828992,0.347228,0.251461,0.324072,0.19603,0.367328,0.520189,0.476712,0.416949,0.34512,0.112258,-0.0204907,0.247924,0.562776,-0.121589,0.141263,0.514803,0.391891,0.209036,0.231032,0.342469,0.285043,0.206729,0.176499,0.23048,0.540979,0.143418,0.225135,-0.0957566,0.0497309,0.0619209,0.100195,0.0289251,-0.104278,0.068015,0.231208,0.174729,0.105021,0.0539762,0.11654,0.132251,0.272006,0.0377585,0.205496,-0.0269799,0.0890479,0.0737008,-0.0419593,0.283393,0.175946,-0.0634766,0.0614716,0.0997459,0.11094,-0.0477099,0.139465,0.0857332,0.130233,0.071563,0.134866,0.140587,0.200089,0.186526,-0.104278,0.205932,-0.0490732,-0.0462687,0.250496,-0.305379,0.17191,-0.178049,-0.497886,-0.0157744,-0.272872,-0.234481,0.0529867,-0.219841,0.140744,-0.124517,-0.0246389,0.273001,0.170057,0.0940912,0.233754,-0.112337,0.201466,0.0252956,0.0633938,-0.192576,0.181901,-0.0967114,0.0713848
749,-0.116321,-0.39601,-0.148012,-0.183475,-0.0804818,0.00847642,-0.062884,0.0271138,0.0807045,-0.0433084,-0.167944,-0.140602,-0.271063,-0.0288157,-0.418583,-0.134733,-0.132019,-0.110187,0.0266042,-0.1527,-0.143293,-0.348921,-0.34952,0.109905,-0.296981,0.169888,-0.301306,-0.112581,-0.281361,0.0942113,-0.0867299,-0.414219,-0.181179,0.295558,0.309902,0.0343989,0.076195,0.37498,0.603524,-0.0907744,-0.232892,0.121898,-0.186951,0.121665,-0.0742265,-0.157235,0.13455,0.360156,-0.260658,0.0509645,-0.187485,-0.220843,-0.176852,0.00935939,-0.236987,0.465068,0.0171804,0.367604,0.0200556,0.0777258,0.196665,-0.0535962,0.292159,0.346401,0.305064,0.260481,-0.126961,-0.0545123,0.0233886,0.121828,-0.0569347,-0.123131,-0.377053,-0.386633,-0.135526,0.34937,0.0117407,-0.167996,-0.342242,-0.276967,-0.178273,-0.262356,-0.221944,-0.236443,-0.23287,-0.200377,0.282245,0.0931721,0.128346,-0.411433,0.329484,-0.250415,-0.0987429,0.20322,-0.175029,-0.140375,-0.809314,-0.50138,-0.119775,0.284871,0.309611,0.463409,0.18289,0.0556203,0.696601,0.360666,0.0240319,0.288361,0.192593,0.265205,0.137163,0.308461,0.461322,0.417845,0.358081,0.286253,0.0533904,-0.0793581,0.189057,0.503909,-0.180456,0.0823953,0.455936,0.333024,0.150169,0.172165,0.283602,0.226176,0.147862,0.117631,0.171613,0.482112,0.189063,0.0808484,-0.0244114,-0.0153427,-0.0857179,0.119467,0.0853458,0.05614,0.00421731,0.0691462,-0.150218,0.0100061,0.127494,0.146844,0.165071,0.146905,0.165914,0.0992796,0.16677,0.222761,0.0607332,-0.0115192,0.0260422,-0.00643681,-0.0821011,0.225842,0.0439551,0.0603497,-0.0290456,0.0655263,0.194955,0.0860206,0.208978,-0.122398,-0.0728106,0.223888,-0.0991084,-0.0179695,0.088152,-0.016286,-0.179577,0.191551,-0.435794,-0.0304292,-0.221476,-0.361786,-0.507719,-0.271367,-0.00101318,-0.00178115,-0.388582,0.0538982,-0.083747,-0.200728,-0.242693,0.127639,-0.106072,0.0558236,0.0776796,0.29457,0.00897916,0.125184,-0.188845,0.180944,0.136583,-0.255668
748,-0.180466,-0.33415,-0.172035,0.143328,-0.0387827,-0.101168,-0.0112075,0.00586384,-0.327423,-0.0624284,0.0261035,0.0150158,-0.083511,-0.212024,0.267796,0.00741282,-0.217399,-0.0898349,0.0123265,-0.0141596,-0.125209,-0.253281,0.175972,0.0578471,-0.0224365,0.164428,-0.124656,0.049307,0.00605209,0.0253345,-0.0489056,0.112062,-0.18602,0.243912,0.0467609,0.278757,0.304438,0.436485,0.704245,0.0143558,-0.246458,-0.0673194,-0.203752,0.20775,-0.000674382,-0.257424,0.449678,-0.0546147,0.100587,0.195309,0.145304,-0.180961,0.220847,0.202092,-0.241168,0.289808,0.0510929,-0.130014,0.100678,0.179903,-0.234949,0.014786,0.245058,0.000978281,0.356154,0.482071,-0.45564,-0.170977,0.0406455,-0.0567078,0.244386,-0.294604,-0.438655,-0.0180789,0.241913,0.304904,0.124217,0.209234,-0.207396,0.0590513,0.178202,0.263131,-0.371597,-0.0977274,0.10024,-0.135371,0.592431,-0.145696,0.0771779,0.0225891,-0.0791991,-0.259441,-0.614551,-0.632606,0.127365,0.181847,-0.347739,-0.469654,-0.190304,0.251885,0.276625,0.430423,0.149904,0.0226346,0.663616,0.327681,-0.00895381,0.255375,0.159608,0.232219,0.104177,0.275475,0.428336,0.384859,0.325095,0.253267,0.0204047,-0.112344,0.156071,0.470923,-0.213442,0.0494096,0.42295,0.300038,0.117183,0.139179,0.250616,0.19319,0.114876,0.0846456,0.138627,0.449126,0.106877,0.187857,0.137245,0.1279,0.0123488,0.140829,0.1845,0.292939,0.203223,0.0910344,-0.0293649,0.160604,0.275878,0.263001,0.146981,0.220921,0.0918258,0.144423,0.268137,0.133495,0.118956,0.193789,0.160986,-0.00469875,0.12089,0.267794,0.147756,0.0645955,0.0823983,0.0726973,0.4234,0.128867,0.127177,-0.00556617,0.176369,-0.00157076,0.0283672,-0.40041,-0.00233958,-0.15564,0.209431,-0.159898,-0.733587,0.31249,-0.0339774,0.0481667,-0.0820775,-0.172327,0.0928033,-0.25614,-0.280753,0.0483294,-0.249677,-0.182286,0.18422,0.190318,-0.0116472,0.0539293,0.107832,-0.187847,-0.134192,-0.0846432,-0.075923,-0.173081,-0.335257,-0.215682
747,0.236739,0.0451386,0.129296,0.147303,-0.0549935,0.247455,0.262878,-0.0549053,0.0167604,0.260243,0.166909,0.21941,0.183779,-0.0846365,-0.101046,-0.0524753,0.0928551,-0.0365914,0.216632,0.258039,0.0598102,0.166478,0.144225,0.384714,0.153464,0.277657,0.334152,0.2819,0.187312,0.103072,-0.00588241,0.182961,0.0814007,-0.0232035,0.367099,0.061216,-0.182837,0.237879,0.354909,-0.108068,-0.106257,0.103596,0.164488,0.143833,-0.220314,-0.0577255,-0.270304,-0.133442,0.190374,0.311023,0.20548,-0.192215,0.305908,-0.511684,-0.24471,0.184658,0.604772,0.109799,-0.247952,0.325206,-0.153428,-0.353095,0.121216,0.201839,0.381391,0.210352,-0.439237,-0.00737192,0.174714,0.189185,0.0954311,-0.0116171,-0.149417,0.0785486,-0.446758,0.200158,-0.026372,-0.0966752,0.0297017,0.130412,0.11719,-0.128069,-0.0118362,-0.0329439,-0.280844,-0.0232498,0.2215,-0.37202,-0.0811864,-0.12778,-0.0665849,-0.213548,-0.214789,-0.239272,-0.287087,-0.176185,0.263925,-0.160373,-0.343106,0.339183,0.363923,0.517721,0.237202,0.109933,0.750913,0.414979,0.0783441,0.342673,0.246905,0.319517,0.191475,0.362773,0.515634,0.472157,0.412393,0.340565,0.107703,-0.0250458,0.243369,0.558221,-0.126144,0.136708,0.510248,0.387336,0.204481,0.226477,0.337914,0.280488,0.202174,0.171944,0.225925,0.536424,0.148149,0.199038,-0.0746685,0.165985,-0.0636629,-0.0492471,0.086713,0.211504,0.121934,-0.00319212,0.153365,0.106477,-0.033491,0.0521311,0.0149278,0.085085,0.233037,0.0672589,0.241864,0.0552899,0.222474,0.14931,0.149095,0.209462,0.22787,-0.0342803,-0.096521,0.177153,0.0162661,0.151994,0.142579,0.0672861,0.302021,-0.279959,0.220379,0.170544,-0.0792228,-0.177559,-0.147472,0.0572871,-0.151912,0.082075,-0.163093,0.000584435,-0.0434876,0.158725,0.0373576,-0.324789,0.280525,-0.0962305,-0.269713,0.361886,-0.107513,0.0295125,0.126608,0.115082,-0.241265,0.0546332,0.102549,-0.251847,-0.159065,0.0655295,0.119807,-0.0343152,-0.167593,0.187044
746,0.0660881,0.158244,0.355703,0.114607,0.372766,0.168613,0.338083,0.0722848,0.217131,0.0743729,0.18974,0.147328,0.218218,0.175108,-0.095736,0.277793,0.358395,0.198206,0.0658089,0.21021,-0.0306044,0.00463269,0.208348,0.21463,0.350554,0.166276,0.315785,0.135936,0.21728,-0.0831403,-0.0962409,0.298026,0.164092,0.375309,0.117354,-0.217649,0.178511,0.268378,0.539503,0.143372,-0.439114,0.176233,0.0464871,0.249661,0.22439,-0.15141,-0.125403,-0.270968,-0.156467,-0.076825,0.285563,0.304691,0.156646,-0.433376,0.00890149,0.369836,-0.0421235,0.244194,0.110216,-0.13496,-0.0562509,0.0256144,0.165317,-0.0217999,0.461475,-0.0629161,0.206635,-0.129331,0.201405,-0.383284,0.0891812,0.236546,-0.171228,-0.19379,-0.100174,0.162739,0.223874,-0.179552,-0.0213907,-0.277254,-0.0257601,-0.0422339,0.494044,0.0226004,-0.144412,-0.28858,-0.231113,-0.220976,0.125807,-0.115883,-0.055338,-0.276869,-0.221663,-0.363863,-0.474258,-0.209569,-0.354849,-0.339691,-0.164013,0.358548,0.383288,0.537085,0.256566,0.129297,0.770278,0.434343,0.0977083,0.362037,0.26627,0.338881,0.21084,0.382138,0.534998,0.491521,0.431758,0.359929,0.127067,-0.00568161,0.262734,0.577585,-0.10678,0.156072,0.529612,0.4067,0.223845,0.245841,0.357279,0.299853,0.221538,0.191308,0.245289,0.555788,-0.0149459,-0.0530986,-0.0316103,0.100313,0.00479695,0.110105,0.114193,0.0779973,0.258003,0.222361,0.302797,-0.0257199,0.359828,0.0842252,0.119734,0.159395,0.125907,0.130684,0.0730799,0.179258,0.0499396,0.0896568,0.0599905,0.152493,0.0520579,0.17571,0.0533865,0.163648,0.242519,0.0672191,0.0406162,0.0491239,0.0721379,0.271525,0.238903,0.183862,-0.331445,-0.0797892,-0.203334,-0.2717,-0.12403,0.0230371,-0.0689808,0.264089,-0.252322,0.0853433,-0.350926,0.0698124,0.354845,-0.192985,-0.0670785,0.0157532,0.159784,-0.18229,-0.07901,0.118618,0.200212,0.35367,0.179857,-0.101219,-0.195604,0.130944,-0.33069,-0.315761,0.287994,-0.161634
745,0.164341,0.0851243,-0.0125488,0.0047889,-0.020725,-0.140982,0.0579627,0.398587,-0.0679124,0.258824,0.342892,0.40179,0.2026,0.0473261,0.224745,-0.0709885,0.0940657,0.337065,0.209357,0.24808,0.235769,0.125259,0.157671,0.265984,0.0975139,0.0129449,0.377115,0.0899666,0.0625994,0.102792,0.0803077,0.180926,-0.0163352,0.12779,0.379466,0.221066,0.36815,0.23731,-0.000143518,-0.0518238,-0.266769,0.411214,-0.0342376,0.306792,0.071522,0.434808,0.15292,0.0110998,-0.157819,-0.0657394,0.122979,-0.0923371,0.125926,0.263858,-0.0943344,-0.233369,-0.109472,0.496923,0.00277543,0.261343,0.0115026,0.102405,0.547867,0.226778,0.0593839,0.23545,0.786699,-0.164385,-0.040208,0.112574,0.0902544,-0.128041,0.0653777,-0.0632004,0.0373912,0.103928,-0.0672368,-0.328855,-0.0317883,-0.102476,-0.579862,0.209372,0.351053,-0.160514,-0.0405372,0.40772,-0.317114,0.0278677,0.296847,-0.233516,-0.0988429,-0.474805,-0.274391,0.302655,0.29115,-0.322824,0.240475,0.0810744,-0.326662,0.361917,0.386657,0.540455,0.259936,0.132666,0.773647,0.437712,0.101078,0.365407,0.269639,0.342251,0.214209,0.385507,0.538368,0.494891,0.435127,0.363299,0.130436,-0.00231201,0.266103,0.580955,-0.10341,0.159441,0.532982,0.41007,0.227215,0.249211,0.360648,0.303222,0.224908,0.194677,0.248659,0.559158,0.23686,0.275044,0.0637504,0.199307,0.149117,0.0619677,0.143102,0.100627,0.27488,0.158568,0.181796,0.320965,0.182585,0.0510038,0.267633,-0.0536323,0.103807,0.0688809,0.268759,0.201349,-0.0374108,0.245027,0.126851,0.257148,0.185464,0.194194,0.144606,0.22298,0.111035,0.00505984,0.160878,0.137623,0.140063,-0.0461102,-0.105419,0.300034,0.039512,-0.137074,-0.0889369,-0.239225,-0.0208593,0.205413,0.0770772,0.0303239,-0.0154,0.172734,-0.0114997,-0.268984,0.105997,-0.118654,-0.238002,0.0897977,0.176506,0.202933,0.143706,0.219107,0.224362,0.190275,0.173435,0.202952,0.106744,0.283733,-0.201812,0.0260092,-0.315169,-0.0846087
744,0.296017,0.0257205,0.362321,0.200987,0.248895,0.098426,0.101481,0.0589253,0.216103,0.279338,0.229978,0.062415,0.104693,0.205389,0.438488,0.149207,0.214765,-0.056359,0.160928,0.386239,-0.0557242,0.0537049,0.287702,0.067269,-0.123451,0.122668,0.0438886,0.112821,-0.000677258,-0.0386312,0.242505,-0.0325969,0.0963824,-0.168338,0.305,0.315144,0.268744,0.300682,-0.152474,0.214208,-0.0162767,-0.104426,-0.276722,0.239607,-0.0620936,0.150281,0.539219,0.122396,0.0943855,0.295527,0.4037,0.236139,0.20238,0.0297902,0.176049,-0.133865,0.0756068,0.170815,0.179806,0.614856,0.290872,0.28806,0.269443,0.103083,0.257955,0.269819,0.125101,-0.0528302,0.205288,-0.0896436,0.0336402,0.263645,0.0936733,-0.0218226,-0.191292,-0.0485757,-0.0882142,0.134956,-0.177953,-0.385164,-0.164915,0.185511,-0.00296216,-0.177048,-0.257201,-0.052758,-0.395729,0.420981,-0.0153466,-0.237891,-0.277737,-0.297471,-0.126694,0.0279715,-0.145164,-0.0359108,0.323673,-0.22378,0.0795345,0.459079,0.483819,0.637616,0.357098,0.229828,0.870809,0.534874,0.19824,0.462569,0.366801,0.439413,0.311371,0.482669,0.635529,0.592053,0.532289,0.460461,0.227598,0.0948496,0.363265,0.678116,-0.00624862,0.256603,0.630144,0.507231,0.324377,0.346373,0.45781,0.400384,0.322069,0.291839,0.345821,0.656319,0.14108,0.0838496,0.0682456,-0.0161609,0.00138935,0.0490069,-0.017718,0.240636,-0.0458392,0.218423,0.238432,0.065624,0.12909,0.111633,0.092336,0.0714991,0.0562432,0.266575,0.123251,0.100376,0.163745,0.164362,0.119555,0.131576,-0.0584666,0.0751195,-0.00223076,-0.0395527,-0.181102,0.0723023,0.14148,0.0230798,0.0693114,0.235025,-0.134999,0.220743,-0.138151,-0.0487893,0.267952,-0.17279,0.339147,-0.224502,-0.306876,-0.162127,-0.0456289,0.0136258,0.102254,0.0734323,-0.0584217,0.021415,-0.403961,0.418829,-0.188649,-0.13289,-0.231796,-0.0365584,-0.19145,0.0356517,0.184969,-0.148907,-0.254763,0.126945,-0.316969,-0.0950079,-0.253391,0.22053
743,-0.00483064,-0.0849595,-0.140374,-0.105091,0.341407,0.200571,0.0222913,-0.0293732,0.254945,-0.0196352,0.105137,-0.0731934,0.226849,-0.0116114,-0.179326,0.1348,0.0410557,0.0831552,-0.0547741,-0.0148697,0.114928,0.109385,-0.007362,0.12892,0.104416,0.117818,-0.124961,0.390598,0.157645,0.1348,-0.180438,0.0892478,0.0269176,0.102008,0.452039,0.0818038,-0.0380194,0.058558,0.197626,-0.0561682,0.273727,0.393781,-0.0789576,0.225838,-0.294872,-0.0252384,0.0262438,-0.182377,-0.125713,0.209168,0.198081,0.48346,0.0521194,-0.118021,0.00470991,0.264884,-0.425402,-0.302807,-0.14334,-0.0966973,0.211966,-0.103895,0.18002,0.0373554,0.123974,-0.205876,-0.596212,0.110884,-0.170843,0.0239886,-0.319202,-0.0209869,-0.0501971,-0.357609,-0.0506369,-0.387039,-0.335812,-0.193561,-0.134802,0.109475,-0.322504,0.041093,-0.0365512,0.00758083,0.0251112,-0.0931601,0.0108189,-0.114326,0.0477773,-0.232626,0.120627,-0.0987995,-0.379817,-0.192812,-0.362027,-0.42594,0.314141,0.138476,0.182889,0.325716,0.350456,0.504253,0.223735,0.0964649,0.737446,0.401511,0.0648765,0.329206,0.233438,0.30605,0.178008,0.349306,0.502166,0.45869,0.398926,0.327098,0.0942351,-0.0385134,0.229902,0.544753,-0.139612,0.12324,0.496781,0.373868,0.191014,0.21301,0.324447,0.267021,0.188706,0.158476,0.212458,0.522956,-0.00542015,0.241853,0.0284462,-0.103482,0.0716603,0.0359306,0.10028,0.139466,0.0918702,0.0565787,-0.114246,0.110551,0.142704,0.0561562,-0.146378,-0.0325132,0.128393,0.217982,-0.0320218,0.0172416,-0.0585468,0.0191375,0.0736124,-0.0214678,-0.116611,0.0394066,0.0277579,-0.0898837,-0.00632775,0.225519,0.117316,0.11621,0.0694579,-0.250711,-0.0511947,-0.139896,-0.393228,0.0251117,-0.110668,0.0450378,-0.0247797,-0.0559233,-0.0683391,-0.253881,-0.0488775,-0.0190588,0.0562019,-0.027925,-0.146225,0.198419,-0.152876,0.140204,0.0644219,-0.0316102,-0.126535,-0.0432809,-0.115617,0.153593,-0.210474,0.121574,0.220949,0.130655,-0.288956,0.104056,-0.327636,0.00311269
742,0.106131,0.0345499,0.306191,0.10341,-0.0773128,0.0154909,0.157739,-0.213674,-0.0439955,0.0755687,0.0628958,0.256313,-0.0307607,-0.0420835,0.0321097,0.12278,0.0583196,-0.0981028,-0.312493,-0.128263,-0.129245,-0.157137,-0.148236,-0.146925,0.159202,0.0255101,0.0913506,0.188147,-0.117153,0.19346,0.0514394,-0.202633,-0.177555,0.143326,0.04153,0.0372557,0.19064,0.102391,-0.0947539,0.0245332,0.096966,0.126891,-0.0756192,-0.0290374,-0.172206,0.133293,0.139161,-0.249402,0.157452,0.142911,0.128061,0.28415,0.0930718,-0.0763611,0.341949,-0.00691094,0.40252,0.143062,-0.0513256,0.0741236,-0.0523139,0.111995,0.32784,0.334855,0.569403,0.203809,-0.351332,0.26439,-0.163203,0.0957151,-0.179462,-0.105473,0.182188,-0.35457,-0.1471,0.0132904,-0.0900982,-0.13156,0.468036,0.228514,-0.176849,0.189129,-0.0323141,0.0786187,-0.022371,-0.00138632,-0.230128,0.0805921,-0.00699093,-0.0273644,0.0505806,0.156343,-0.326031,-0.208753,-0.0994546,-0.0542092,0.399663,-0.0343819,0.125184,0.326576,0.351316,0.505114,0.224595,0.0973251,0.738306,0.402371,0.0657367,0.330066,0.234298,0.30691,0.178868,0.350166,0.503027,0.45955,0.399786,0.327958,0.0950952,-0.0376532,0.230762,0.545613,-0.138751,0.1241,0.497641,0.374728,0.191874,0.21387,0.325307,0.267881,0.189567,0.159336,0.213318,0.523817,0.0481753,0.0358169,0.103991,0.169537,0.148631,0.204119,0.0313883,0.320967,-0.0107898,0.0359288,0.191431,0.188754,0.193135,0.101054,0.0991652,0.151068,0.102869,0.265123,0.117815,0.127035,0.0552296,0.0217416,0.179575,0.180115,0.153188,0.332771,0.017016,0.0424188,0.0469508,0.353692,0.03831,0.10968,0.129545,-0.277274,0.120852,-0.0579235,-0.584734,0.204945,0.110808,-0.022148,0.337328,0.0305067,0.034587,-0.0948915,-0.683611,0.175569,0.119513,0.0109142,0.477342,0.0223076,0.038229,0.281961,-0.0766526,0.232862,0.198865,0.0249943,0.0378489,-0.0867257,0.133792,0.192201,0.119095,0.0314312,-0.24579,-0.141617,-0.0331744,0.0606423
741,0.273381,0.406147,0.31089,-0.00103671,0.307645,0.397335,0.348736,0.0477568,-0.185111,-0.0450729,0.222739,0.052096,0.180104,0.136506,0.40486,0.223633,0.319835,0.172003,0.291573,0.262536,0.399652,0.1644,0.216355,0.175996,0.0758359,0.0291627,0.2959,0.289251,0.220902,0.33321,0.211848,0.2521,0.189987,-0.0606473,0.760204,0.112044,0.232675,0.255936,0.242324,0.205324,0.127219,0.20474,0.48132,0.0907688,0.0415103,0.425777,0.11748,0.221325,-0.0110202,0.196973,0.0370257,0.110896,-0.0558323,0.016502,-0.249071,0.210315,0.333104,0.567646,-0.0517169,0.0923991,-0.21426,-0.0809106,0.603067,0.00537041,0.0945497,0.260723,-0.0437141,0.331907,0.0633313,0.354713,-0.121069,-0.229121,0.446354,-0.190606,-0.169851,0.63635,-0.108352,0.0946657,0.339083,0.164666,0.048744,0.0448601,0.203997,-0.0849582,0.253821,0.173534,0.0225373,-0.125834,0.206508,0.195442,0.314492,-0.104175,-0.211341,-0.0493657,-0.123522,-0.0322837,0.265862,-0.0388934,-0.229086,0.4246,0.44934,0.603138,0.322619,0.195349,0.83633,0.500395,0.163761,0.42809,0.332322,0.404934,0.276892,0.44819,0.601051,0.557574,0.49781,0.425982,0.193119,0.060371,0.328786,0.643638,-0.0407272,0.222124,0.595665,0.472753,0.289898,0.311894,0.423331,0.365905,0.287591,0.25736,0.311342,0.621841,0.243257,0.0755436,0.0997655,-0.0435986,0.258683,0.209012,0.132892,0.157855,0.112357,0.0951191,0.183163,0.224524,0.1567,0.111138,0.204734,0.135139,0.0854801,0.0949789,0.149891,0.431012,0.0363128,0.0212412,0.284567,0.0778673,0.149045,0.184185,0.170619,0.147868,0.154831,0.265222,0.255992,0.0912054,0.196435,0.249824,0.137109,0.431277,0.117604,0.0518634,-0.0194128,-0.2217,0.162771,0.078778,-0.0642278,0.106243,0.206286,-0.0480407,0.241721,-0.231959,-0.155262,-0.0903805,-0.0283879,0.463056,-0.00747536,-0.267939,0.20557,0.296701,0.10307,-0.0895727,0.0813094,0.235223,0.143703,0.0350392,-0.424775,0.296023,-0.0242237,-0.152913
740,0.0628714,0.248344,0.303963,0.257438,0.338099,0.124454,0.0890485,0.0168712,-0.213048,0.213933,0.23246,0.19318,-0.0169675,-0.110489,0.0669904,0.198632,-0.112279,-0.185619,0.0601447,-0.136695,0.232699,-0.0533801,0.0976708,-0.0883293,0.187501,-0.179546,-0.0565391,0.156857,0.230738,0.120057,-0.129207,0.308226,0.00700562,0.218799,0.211429,0.0983508,0.187399,0.284117,0.141912,0.134315,0.0166712,0.195137,-0.00111266,0.152367,0.177897,-0.0996771,-0.0117906,-0.0838356,-0.165333,0.15519,0.127085,0.474516,0.347009,-0.0620975,-0.440011,0.449852,0.306854,0.3242,-0.103946,0.494048,0.151759,0.099184,0.134974,0.160041,0.178216,0.0885726,0.0431395,-0.334599,0.216047,0.108006,-0.529888,-0.165891,0.34601,0.197134,-0.136305,0.266272,0.0385548,0.0291063,0.0989674,-0.251927,0.0402669,-0.217095,-0.323046,-0.168713,-0.191855,-0.262267,-0.222141,-0.219006,0.238219,0.309354,0.0829487,-0.205646,0.755443,0.0665283,-0.642487,0.544779,-0.0498961,-0.197993,0.13792,0.456282,0.481022,0.63482,0.354301,0.227031,0.868012,0.532077,0.195443,0.459772,0.364004,0.436616,0.308574,0.479872,0.632733,0.589256,0.529492,0.457664,0.224801,0.092053,0.360468,0.67532,-0.00904521,0.253806,0.627347,0.504435,0.32158,0.343576,0.455013,0.397587,0.319273,0.289042,0.343024,0.653523,0.0923373,0.149267,0.1737,0.0615514,0.24752,0.214024,0.139847,0.180497,0.226688,0.0185078,0.361009,0.194262,0.173658,0.0933953,0.209888,0.352706,0.100329,0.30069,0.0144743,0.0970295,0.24446,0.0934648,0.324606,0.215339,0.21737,0.144942,0.0647161,0.183158,0.245888,0.0696193,0.181211,0.0673615,-0.0284732,0.355801,0.272082,0.118762,-0.19113,-0.0844484,0.07831,-0.122326,0.152835,0.304681,0.206354,0.227964,0.0413723,-0.596172,-0.437167,0.0465114,-0.149627,0.00773682,-0.127456,0.0901376,0.476128,-0.239633,0.0955557,0.0945435,0.367553,0.30269,-0.106084,0.131575,0.373242,-0.0257811,-0.0490238,0.243307,-0.0365156,0.284191
